"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"1101","ENSMUSG00000052727",-0.709954768806099,10.0537504941118,2.82448823826961e-06,"Map1b","microtubule-associated protein 1B","17755","GO:0000226","microtubule cytoskeleton organization"
"1100","ENSMUSG00000052726",-1.04264318244301,2.58384899236633,5.67390686052285e-06,"Kcnt2","potassium channel, subfamily T, member 2","240776","GO:0005249","voltage-gated potassium channel activity"
"1099","ENSMUSG00000052707",-0.545499736652961,6.23169995718159,8.1389386040842e-05,"Tnrc6a","trinucleotide repeat containing 6a","233833","GO:0000932","P-body"
"1098","ENSMUSG00000052613",-1.11522450754751,3.92304143586081,8.8933343908284e-08,"Pcdh15","protocadherin 15","11994","GO:0001750","photoreceptor outer segment"
"1096","ENSMUSG00000052551",-0.747041962802294,3.95414555527982,2.52313334115937e-05,"Adarb2","adenosine deaminase, RNA-specific, B2","94191","GO:0003723","RNA binding"
"1095","ENSMUSG00000052516",-0.528446041938959,5.47696081506729,0.000519833114002942,"Robo2","roundabout guidance receptor 2","268902","GO:0001656","metanephros development"
"1093","ENSMUSG00000052479",-0.648252935005998,0.874502110919109,0.00124697133512932,"A330008L17Rik","RIKEN cDNA A330008L17 gene","234624","GO:0003674","molecular_function"
"1092","ENSMUSG00000052446",-1.10596393822507,2.44618512624145,0.00938691901751987,"Zfp961","zinc finger protein 961","234413","GO:0003674","molecular_function"
"1090","ENSMUSG00000052387",-0.957504121232657,6.20092451191424,2.01142134030762e-05,"Trpm3","transient receptor potential cation channel, subfamily M, member 3","226025","GO:0005261","cation channel activity"
"1088","ENSMUSG00000052372",-0.539270528813966,2.34668554235368,0.0141868486967713,"Il1rapl1","interleukin 1 receptor accessory protein-like 1","331461","GO:0005102","receptor binding"
"1087","ENSMUSG00000052305",1.04652632884997,7.6685267451597,2.14026201145296e-06,"Hbb-b1","hemoglobin, beta adult major chain","15129","GO:0005344","oxygen transporter activity"
"1081","ENSMUSG00000051444",-0.68312585891622,1.58074106335098,0.000106200269648542,"Bbs12","Bardet-Biedl syndrome 12 (human)","241950","GO:0005524","ATP binding"
"1080","ENSMUSG00000051331",-0.802909551228862,5.22618002635292,1.37179215371642e-11,"Cacna1c","calcium channel, voltage-dependent, L type, alpha 1C subunit","12288","GO:0002095","caveolar macromolecular signaling complex"
"1078","ENSMUSG00000051278",-0.714770415925496,1.54771835112998,0.00248868993131843,"Zgrf1","zinc finger, GRF-type containing 1","71643","GO:0003674","molecular_function"
"1076","ENSMUSG00000051166",-1.08570743032634,4.45651979934421,1.10520972624301e-07,"Eml5","echinoderm microtubule associated protein like 5","319670","GO:0005737","cytoplasm"
"1074","ENSMUSG00000050965",-0.519405796999659,5.82527997570079,3.05638582140064e-05,"Prkca","protein kinase C, alpha","18750","GO:0000166","nucleotide binding"
"1072","ENSMUSG00000050944",-1.02997511418528,0.837114404506837,4.12900899868276e-07,"Efcab5","EF-hand calcium binding domain 5","319634","GO:0003674","molecular_function"
"1069","ENSMUSG00000050856",0.530576142849328,6.89735776336068,0.000294825684807734,"Atp5k","ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E","11958","GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"1062","ENSMUSG00000050545",-0.764476394323956,1.74558508131884,3.46615227724034e-06,"Fam228b","family with sequence similarity 228, member B","207921","GO:0003674","molecular_function"
"1061","ENSMUSG00000050511",-0.914872366032415,3.0713903463479,6.49710612409712e-05,"Oprd1","opioid receptor, delta 1","18386","GO:0000060","protein import into nucleus, translocation"
"1057","ENSMUSG00000050310",-0.751930177370793,5.30648119651658,6.16497030314373e-05,"Rictor","RPTOR independent companion of MTOR, complex 2","78757","GO:0001932","regulation of protein phosphorylation"
"1049","ENSMUSG00000049606",-0.560288368343158,5.28134629637809,0.000848646701224036,"Zfp644","zinc finger protein 644","52397","GO:0003674","molecular_function"
"1048","ENSMUSG00000049583",-0.770350647020777,5.93460117366017,7.85840294295883e-05,"Grm5","glutamate receptor, metabotropic 5","108071","GO:0000185","activation of MAPKKK activity"
"1047","ENSMUSG00000049571",-0.932738286950105,2.60985889779603,9.29007781032173e-05,"Cfap46","cilia and flagella associated protein 46","212124","GO:0003674","molecular_function"
"1046","ENSMUSG00000049470",-0.5441566979432,7.40417019317791,0.000281625002958839,"Aff4","AF4/FMR2 family, member 4","93736","GO:0001650","fibrillar center"
"1045","ENSMUSG00000049336",-0.70966447776278,4.37518947675417,3.29834305584469e-07,"Tenm2","teneurin transmembrane protein 2","23964","GO:0005102","receptor binding"
"1044","ENSMUSG00000049252",-1.00337715143549,5.16572616639473,2.00423451787514e-06,"Lrp1b","low density lipoprotein-related protein 1B (deleted in tumors)","94217","GO:0001701","in utero embryonic development"
"1040","ENSMUSG00000049148",-1.13105362006179,2.1375777295351,0.0104638620221092,"Plcxd3","phosphatidylinositol-specific phospholipase C, X domain containing 3","239318","GO:0003674","molecular_function"
"1037","ENSMUSG00000048960",-0.798911569254236,4.73723899282389,0.000435683029621671,"Prex2","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2","109294","GO:0005085","guanyl-nucleotide exchange factor activity"
"1035","ENSMUSG00000048732",-0.839779984808565,4.35983036902928,0.00337414472437973,"Klhl11","kelch-like 11","217194","GO:0005634","nucleus"
"1033","ENSMUSG00000048490",-0.598176673142331,4.45991154077848,0.000376408922330223,"Nrip1","nuclear receptor interacting protein 1","268903","GO:0000118","histone deacetylase complex"
"1031","ENSMUSG00000048304",-0.518259609328252,4.74206528948453,7.05835747316522e-05,"Slitrk3","SLIT and NTRK-like family, member 3","386750","GO:0003674","molecular_function"
"1030","ENSMUSG00000048280",-0.708727838447599,3.62108113931936,1.56806923092175e-05,"Zfp738","zinc finger protein 738","408068","GO:0005575","cellular_component"
"1029","ENSMUSG00000048279",-0.752064746635815,7.01333882822202,3.42808815763416e-06,"Sacs","sacsin","50720","GO:0005737","cytoplasm"
"1027","ENSMUSG00000048148",-0.514414851313232,6.1095838081717,6.5417561484443e-06,"Nwd1","NACHT and WD repeat domain containing 1","319555","GO:0000166","nucleotide binding"
"1025","ENSMUSG00000048078",-0.545288598720194,6.19589857641665,1.20716913197418e-06,"Tenm4","teneurin transmembrane protein 4","23966","GO:0001702","gastrulation with mouth forming second"
"1024","ENSMUSG00000048047",-0.527779480058344,4.1006172003984,0.00517507295969009,"Zbtb33","zinc finger and BTB domain containing 33","56805","GO:0003676","nucleic acid binding"
"1023","ENSMUSG00000048038",-0.77106681446787,3.89064345833643,4.41460458077683e-05,"Ccdc187","coiled-coil domain containing 187","329366","GO:0003674","molecular_function"
"1021","ENSMUSG00000047988",-0.5062095190462,1.01211392760648,0.0351686512093075,"4933428G20Rik","RIKEN cDNA 4933428G20 gene","100141474","GO:0003674","molecular_function"
"1020","ENSMUSG00000047976",-0.898631148893331,6.95735989052952,0.000840247925485049,"Kcna1","potassium voltage-gated channel, shaker-related subfamily, member 1","16485","GO:0001964","startle response"
"1014","ENSMUSG00000047804",-0.671404711213894,4.79659092915282,8.3057541934995e-06,"Akap10","A kinase (PRKA) anchor protein 10","56697","GO:0005737","cytoplasm"
"1007","ENSMUSG00000047496",-0.542376344283673,4.7865624718125,8.6315201099025e-05,"Rnf152","ring finger protein 152","320311","GO:0000209","protein polyubiquitination"
"1006","ENSMUSG00000047495",-0.858504194063415,3.01520971990687,3.75410736457398e-06,"Dlgap2","discs, large (Drosophila) homolog-associated protein 2","244310","GO:0005886","plasma membrane"
"1005","ENSMUSG00000047485",-0.772818099941305,2.12954776233882,1.18258735271683e-05,"Klhl34","kelch-like 34","245683","GO:0004842","ubiquitin-protein transferase activity"
"1002","ENSMUSG00000047344",-0.782269879116147,2.75347391701654,0.00751674163851287,"Lancl3","LanC lantibiotic synthetase component C-like 3 (bacterial)","236285","GO:0003674","molecular_function"
"1001","ENSMUSG00000047216",-1.04473112823212,4.18265574471329,4.17233369071534e-05,"Cdh19","cadherin 19, type 2","227485","GO:0003674","molecular_function"
"1000","ENSMUSG00000047193",-0.782108882047809,5.1811077294625,3.60886777184707e-07,"Dync2h1","dynein cytoplasmic 2 heavy chain 1","110350","GO:0000166","nucleotide binding"
"998","ENSMUSG00000047036",-0.854560256088404,6.67993155308594,4.10299646251272e-06,"Zfp445","zinc finger protein 445","235682","GO:0003676","nucleic acid binding"
"997","ENSMUSG00000047021",-0.761563044207627,1.71213957851851,0.000957014533816367,"Cfap65","cilia and flagella associated protein 65","241116","GO:0003723","RNA binding"
"994","ENSMUSG00000046753",-0.746687611259768,3.38145698369852,7.6405219718036e-06,"Ccdc66","coiled-coil domain containing 66","320234","GO:0003674","molecular_function"
"988","ENSMUSG00000046449",-0.72551049910563,3.75658691649162,4.41953795719875e-05,"C77370","expressed sequence C77370","245555","GO:0005634","nucleus"
"983","ENSMUSG00000046230",-0.726342420969622,4.76154028618795,2.67670639390819e-05,"Vps13a","vacuolar protein sorting 13A","271564","GO:0003674","molecular_function"
"982","ENSMUSG00000046169",-0.811282445410706,2.51771592202663,0.0013841236790522,"Adamts6","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6","108154","GO:0003279","cardiac septum development"
"979","ENSMUSG00000045991",-1.02030557679971,1.77677917928812,5.86333234882884e-07,"Onecut2","one cut domain, family member 2","225631","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"977","ENSMUSG00000045875",-0.683221281242377,3.42391943880817,0.000167273795119664,"Adra1a","adrenergic receptor, alpha 1a","11549","GO:0001985","negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure"
"976","ENSMUSG00000045767",-0.542621068069725,6.33067209557989,0.00274746709812989,"B230219D22Rik","RIKEN cDNA B230219D22 gene","78521","GO:0003674","molecular_function"
"972","ENSMUSG00000045441",-0.929378628461814,2.38482222430057,0.000397471567309864,"Gprin3","GPRIN family member 3","243385","GO:0003674","molecular_function"
"966","ENSMUSG00000045106",-0.536608570011301,2.0292725720884,0.0063820182268667,"Ccdc73","coiled-coil domain containing 73","211936","GO:0003674","molecular_function"
"965","ENSMUSG00000045103",-0.749866564808469,5.08031127811965,0.000137467775270298,"Dmd","dystrophin, muscular dystrophy","13405","GO:0001954","positive regulation of cell-matrix adhesion"
"964","ENSMUSG00000045071",-0.568581495839103,4.40997523765084,0.000229100689650683,"E130308A19Rik","RIKEN cDNA E130308A19 gene","230259","GO:0000981","RNA polymerase II transcription factor activity, sequence-specific DNA binding"
"957","ENSMUSG00000044647",-0.532006232297351,5.7545113024363,0.000226983754051707,"Csrnp3","cysteine-serine-rich nuclear protein 3","77771","GO:0001228","transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"
"952","ENSMUSG00000044447",-0.585062064312942,5.91754395357547,4.40332973961978e-05,"Dock5","dedicator of cytokinesis 5","68813","GO:0005085","guanyl-nucleotide exchange factor activity"
"951","ENSMUSG00000044349",-1.23626280299188,8.32976296793031,1.12951074705791e-06,"Snhg11","small nucleolar RNA host gene 11","319317","GO:0003674","molecular_function"
"947","ENSMUSG00000044150",-0.632249525740968,2.64562236763339,0.000688425703884984,"A830080D01Rik","RIKEN cDNA A830080D01 gene","382252","GO:0003674","molecular_function"
"945","ENSMUSG00000044072",-0.660318928941236,4.04247054052086,6.07505317412812e-05,"Eml6","echinoderm microtubule associated protein like 6","237711","GO:0005737","cytoplasm"
"944","ENSMUSG00000044042",-0.535369647399362,4.86855202856496,0.000876208547790996,"Fmn1","formin 1","14260","GO:0001822","kidney development"
"943","ENSMUSG00000044033",-0.592387956303558,4.51351452988597,0.00119195555181272,"Ccdc141","coiled-coil domain containing 141","545428","GO:0005515","protein binding"
"940","ENSMUSG00000043940",-0.765788079070898,7.29780372606056,1.08371312027935e-07,"Wdfy3","WD repeat and FYVE domain containing 3","72145","GO:0003831","beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity"
"934","ENSMUSG00000043456",-0.622288060745623,4.27740663768565,2.26505343967731e-05,"Zfp536","zinc finger protein 536","243937","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"932","ENSMUSG00000043313",-0.590553678369436,2.20092406097573,0.000555069186017606,"Pcdhb19","protocadherin beta 19","93890","GO:0005887","integral component of plasma membrane"
"929","ENSMUSG00000043165",0.802424949463464,2.56475511333103,3.29465104020201e-05,"Lor","loricrin","16939","GO:0001533","cornified envelope"
"927","ENSMUSG00000043019",-0.69406879069162,5.6577032841978,0.000215635175884295,"Edem3","ER degradation enhancer, mannosidase alpha-like 3","66967","GO:0004571","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity"
"924","ENSMUSG00000042870",-0.701946331605153,2.41452277820375,0.0385431103665026,"Tom1","target of myb1 trafficking protein","21968","GO:0005515","protein binding"
"922","ENSMUSG00000042724",-0.768138457140054,4.60419041622693,0.000166262093573934,"Map3k9","mitogen-activated protein kinase kinase kinase 9","338372","GO:0000166","nucleotide binding"
"921","ENSMUSG00000042708",-0.976179139740725,1.07887859934312,0.000339307979815975,"Shcbp1l","Shc SH2-domain binding protein 1-like","71836","GO:0005515","protein binding"
"919","ENSMUSG00000042680",-0.637519779308543,4.27826752103218,9.4224455353453e-06,"Garem1","GRB2 associated regulator of MAPK1 subtype 1","381126","GO:0005575","cellular_component"
"917","ENSMUSG00000042599",-0.573022679093503,5.23498769912125,0.00219855542643187,"Kdm7a","lysine (K)-specific demethylase 7A","338523","GO:0005506","iron ion binding"
"916","ENSMUSG00000042595",-0.714040988746684,3.88183859239256,0.00369770524132296,"Fam199x","family with sequence similarity 199, X-linked","245622","GO:0003674","molecular_function"
"909","ENSMUSG00000042408",-0.906457547754582,4.1547149601851,1.31285683801503e-06,"Zmym6","zinc finger, MYM-type 6","100177","GO:0000981","RNA polymerase II transcription factor activity, sequence-specific DNA binding"
"908","ENSMUSG00000042323",-0.553728343293977,5.7327058898616,0.00101482279813514,"Pbrm1","polybromo 1","66923","GO:0000776","kinetochore"
"907","ENSMUSG00000042256",-0.82771917869106,2.38902877065299,0.000111259740625409,"Ptchd4","patched domain containing 4","627626","GO:0003674","molecular_function"
"901","ENSMUSG00000041966",-0.71542925083889,3.78381003052337,4.40356334646584e-05,"Dcaf17","DDB1 and CUL4 associated factor 17","75763","GO:0003674","molecular_function"
"900","ENSMUSG00000041936",-0.605045702627242,6.88152284457776,2.43896669015513e-06,"Agrn","agrin","11603","GO:0001932","regulation of protein phosphorylation"
"899","ENSMUSG00000041935",-0.543441873069757,5.75158062979913,0.000498921898455867,"AW549877","expressed sequence AW549877","106064","GO:0003674","molecular_function"
"897","ENSMUSG00000041841",0.516917635989064,6.77158721432891,6.57692847419775e-05,"Rpl37","ribosomal protein L37","67281","GO:0003723","RNA binding"
"896","ENSMUSG00000041771",-0.622985425713388,2.69699430583312,0.00013077206185259,"Slc24a4","solute carrier family 24 (sodium/potassium/calcium exchanger), member 4","238384","GO:0005262","calcium channel activity"
"891","ENSMUSG00000041624",-1.54808209207836,2.03182539664283,1.0805153518069e-09,"Gucy1a2","guanylate cyclase 1, soluble, alpha 2","234889","GO:0004383","guanylate cyclase activity"
"890","ENSMUSG00000041552",-0.755561048965787,2.21723070029822,0.0109786755519949,"Ptchd1","patched domain containing 1","211612","GO:0003674","molecular_function"
"889","ENSMUSG00000041483",-0.550300136240701,4.8155681371194,0.00405317238067743,"Zfp281","zinc finger protein 281","226442","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"886","ENSMUSG00000041444",-0.57739884624302,6.45351611194542,9.20170926585814e-05,"Arhgap32","Rho GTPase activating protein 32","330914","GO:0001650","fibrillar center"
"885","ENSMUSG00000041415",-0.575780943848673,5.64686216683307,2.40705692001398e-06,"Dicer1","dicer 1, ribonuclease type III","192119","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"882","ENSMUSG00000041268",-0.728557639090085,7.3600802995173,2.48456044857043e-06,"Dmxl2","Dmx-like 2","235380","GO:0005615","extracellular space"
"879","ENSMUSG00000041216",-0.719715864381624,3.82233227453391,8.19207700721856e-05,"Clvs1","clavesin 1","74438","GO:0005215","transporter activity"
"876","ENSMUSG00000041144",-0.792945824193193,1.33833283039679,0.000606782989146178,"Dnah7b","dynein, axonemal, heavy chain 7B","227058","GO:0003674","molecular_function"
"872","ENSMUSG00000040952",0.706777902131408,6.19846341850457,5.11201816562333e-06,"Rps19","ribosomal protein S19","20085","GO:0000028","ribosomal small subunit assembly"
"865","ENSMUSG00000040761",-0.631498140060499,5.48878491980622,3.19946318981026e-07,"Spen","SPEN homolog, transcriptional regulator (Drosophila)","56381","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"863","ENSMUSG00000040721",-0.623852120401002,4.59116811024724,5.98978275173974e-07,"Zfhx2","zinc finger homeobox 2","239102","GO:0030534","adult behavior"
"861","ENSMUSG00000040693",-0.689788566390203,1.04458095586846,0.0089570438511827,"Slco4c1","solute carrier organic anion transporter family, member 4C1","227394","GO:0005215","transporter activity"
"855","ENSMUSG00000040565",-0.575912796814348,4.41602391157411,4.62258634606369e-05,"Btaf1","B-TFIID TATA-box binding protein associated factor 1","107182","GO:0003674","molecular_function"
"853","ENSMUSG00000040537",-0.556827631604302,7.32131573479634,2.72714341500071e-05,"Adam22","a disintegrin and metallopeptidase domain 22","11496","GO:0004222","metalloendopeptidase activity"
"852","ENSMUSG00000040536",-0.761563637167024,4.97709588538501,0.000508603410929516,"Necab1","N-terminal EF-hand calcium binding protein 1","69352","GO:0005509","calcium ion binding"
"848","ENSMUSG00000040455",-0.521239592151967,5.24463120512634,0.00330875002150553,"Usp45","ubiquitin specific petidase 45","77593","GO:0004843","thiol-dependent ubiquitin-specific protease activity"
"847","ENSMUSG00000040452",-0.818701266958224,2.78390401076263,0.000362837580297162,"Cdh12","cadherin 12","215654","GO:0005509","calcium ion binding"
"838","ENSMUSG00000040209",-0.555862174469095,5.27963090739821,5.67876664223882e-05,"Zfp704","zinc finger protein 704","170753","GO:0001158","enhancer sequence-specific DNA binding"
"837","ENSMUSG00000040187",-1.482935655491,0.68812367245227,6.69146936377942e-07,"Arntl2","aryl hydrocarbon receptor nuclear translocator-like 2","272322","GO:0000982","transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"
"836","ENSMUSG00000040125",-0.782573547086683,5.04063922958345,1.07208817305188e-08,"Gpr26","G protein-coupled receptor 26","233919","GO:0004871","signal transducer activity"
"831","ENSMUSG00000040016",-0.879701986838267,1.09389596587824,9.24457709637589e-05,"Ptger3","prostaglandin E receptor 3 (subtype EP3)","19218","GO:0001660","fever generation"
"824","ENSMUSG00000039841",-0.76937960673729,3.08298874071872,0.000863345894734403,"Zfp800","zinc finger protein 800","627049","GO:0003676","nucleic acid binding"
"821","ENSMUSG00000039801",-0.811160430106857,5.0222314151146,9.80535964777991e-07,"2410089E03Rik","RIKEN cDNA 2410089E03 gene","73692","GO:0001736","establishment of planar polarity"
"819","ENSMUSG00000039782",-0.656924483064174,6.23195679763327,0.00176591539211051,"Cpeb2","cytoplasmic polyadenylation element binding protein 2","231207","GO:0000900","translation repressor activity, nucleic acid binding"
"812","ENSMUSG00000039652",-0.56169754658334,5.78295794365448,0.00256954123416458,"Cpeb3","cytoplasmic polyadenylation element binding protein 3","208922","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"811","ENSMUSG00000039585",-0.682989390990202,6.39930307702531,9.70768419731294e-06,"Myo9a","myosin IXa","270163","GO:0000166","nucleotide binding"
"810","ENSMUSG00000039488",-0.602863587188425,1.49916461105323,0.00101974323821866,"Cntn5","contactin 5","244682","GO:0005829","cytosol"
"807","ENSMUSG00000039313",-0.638873548690773,4.36009578312665,0.000623971038991426,"AF529169","cDNA sequence AF529169","209743","GO:0003674","molecular_function"
"806","ENSMUSG00000039278",0.50365261051122,9.55572304674635,0.000225994463761525,"Pcsk1n","proprotein convertase subtilisin/kexin type 1 inhibitor","30052","GO:0002021","response to dietary excess"
"804","ENSMUSG00000039236",0.819241740283363,0.809075005125276,0.0154432294731912,"Isg20","interferon-stimulated protein","57444","GO:0000175","3'-5'-exoribonuclease activity"
"803","ENSMUSG00000039234",-0.781439556952514,3.3561629790748,0.000172987072542698,"Sec24d","Sec24 related gene family, member D (S. cerevisiae)","69608","GO:0001701","in utero embryonic development"
"801","ENSMUSG00000039218",-0.734205692314731,8.01043213979633,1.56022150236589e-11,"Srrm2","serine/arginine repetitive matrix 2","75956","GO:0005634","nucleus"
"799","ENSMUSG00000039168",0.520923117424346,3.79612068193319,0.000181472745450789,"Dap","death-associated protein","223453","GO:0005575","cellular_component"
"798","ENSMUSG00000039126",-0.642378187975819,7.86525444540172,3.63477530304321e-05,"Prune2","prune homolog 2","353211","GO:0005737","cytoplasm"
"795","ENSMUSG00000039065",-0.590262264301058,3.55553288503784,3.72698164612283e-05,"Fam173b","family with sequence similarity 173, member B","68073","GO:0003674","molecular_function"
"794","ENSMUSG00000038916",-0.537549921366362,5.73835937422766,4.3979396284905e-06,"Soga3","SOGA family member 3","67412","GO:0003674","molecular_function"
"788","ENSMUSG00000038665",-0.848045461414677,3.92599607401479,1.08099472479715e-07,"Dgki","diacylglycerol kinase, iota","320127","GO:0004143","diacylglycerol kinase activity"
"787","ENSMUSG00000038664",-0.591743380128813,6.90781049300953,6.17022467098521e-07,"Herc1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1","235439","GO:0003674","molecular_function"
"786","ENSMUSG00000038658",-0.633740642274117,4.68399131903537,0.000233992621608503,"Ric1","RAB6A GEF complex partner 1","226089","GO:0000139","Golgi membrane"
"785","ENSMUSG00000038630",-0.864579537969331,3.8133994235614,0.00320101260052858,"Zkscan16","zinc finger with KRAB and SCAN domains 16","100041581","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"782","ENSMUSG00000038539",0.687662210182879,4.52050054627905,9.68969375785246e-07,"Atf5","activating transcription factor 5","107503","GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding"
"772","ENSMUSG00000038347",0.772711667526896,1.26315400963428,0.0045538940743235,"Tcte2","t-complex-associated testis expressed 2","21646","GO:0003674","molecular_function"
"769","ENSMUSG00000038174",-0.670750944366074,5.78543413858653,0.000958719926687083,"Fam126b","family with sequence similarity 126, member B","213056","GO:0003674","molecular_function"
"767","ENSMUSG00000038143",-0.520619710752279,6.81438618964918,0.000114126605720428,"Stox2","storkhead box 2","71069","GO:0003674","molecular_function"
"766","ENSMUSG00000038122",-0.702834316468002,3.26171319122273,2.26769271465767e-05,"Tbc1d32","TBC1 domain family, member 32","544696","GO:0002088","lens development in camera-type eye"
"760","ENSMUSG00000037996",-0.832267855613384,8.66659583295669,2.71479368224823e-07,"Slc24a2","solute carrier family 24 (sodium/potassium/calcium exchanger), member 2","76376","GO:0005262","calcium channel activity"
"756","ENSMUSG00000037933",-0.696657902842332,6.64266366449435,6.20140158441292e-08,"Bicd2","bicaudal D homolog 2 (Drosophila)","76895","GO:0000042","protein targeting to Golgi"
