"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"754","ENSMUSG00000037896",-0.518756902685368,4.45838463227525,0.00055821527168171,"Rcor1","REST corepressor 1","217864","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"752","ENSMUSG00000037818",-0.580206962982374,3.09784310890679,0.00100415225703634,"Abhd18","abhydrolase domain containing 18","269423","GO:0003674","molecular_function"
"749","ENSMUSG00000037674",-0.652263066581828,4.29885479142729,0.000143411631934104,"Rfx7","regulatory factor X, 7","319758","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"747","ENSMUSG00000037646",-0.74925982588649,5.5380654105982,3.85639032698382e-07,"Vps13b","vacuolar protein sorting 13B","666173","GO:0003674","molecular_function"
"746","ENSMUSG00000037605",-0.507854372440486,5.81189040643935,0.00134903356862101,"Adgrl3","adhesion G protein-coupled receptor L3","319387","GO:0001764","neuron migration"
"745","ENSMUSG00000037563",0.509797477806638,6.30937787559345,3.0762065380834e-05,"Rps16","ribosomal protein S16","20055","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"744","ENSMUSG00000037533",-0.621126531201167,5.31346143596866,1.93924424368912e-05,"Rapgef6","Rap guanine nucleotide exchange factor (GEF) 6","192786","GO:0005085","guanyl-nucleotide exchange factor activity"
"741","ENSMUSG00000037428",0.52264909801119,7.39368493682347,0.000105335760718617,"Vgf","VGF nerve growth factor inducible","381677","GO:0001541","ovarian follicle development"
"740","ENSMUSG00000037416",-1.04300988250118,5.70088778562715,1.31060848991987e-05,"Dmxl1","Dmx-like 1","240283","GO:0003674","molecular_function"
"738","ENSMUSG00000037400",-0.875943559637178,5.61713170750006,1.54378644949973e-05,"Atp11b","ATPase, class VI, type 11B","76295","GO:0004012","phospholipid-translocating ATPase activity"
"734","ENSMUSG00000037341",-1.12318356729295,4.41084584990462,0.000188767846987948,"Slc9a7","solute carrier family 9 (sodium/hydrogen exchanger), member 7","236727","GO:0005768","endosome"
"733","ENSMUSG00000037270",-0.93330195168164,6.53772230273404,2.08417385581746e-07,"4932438A13Rik","RIKEN cDNA 4932438A13 gene","229227","GO:0001558","regulation of cell growth"
"729","ENSMUSG00000037111",-0.657649199644462,7.58928086186116,2.16759080027687e-05,"Setd7","SET domain containing (lysine methyltransferase) 7","73251","GO:0002039","p53 binding"
"728","ENSMUSG00000037110",-0.648303829508879,4.59173233338966,2.71203668652786e-05,"Ralgapa2","Ral GTPase activating protein, alpha subunit 2 (catalytic)","241694","GO:0005096","GTPase activator activity"
"725","ENSMUSG00000036964",-0.985802175781376,1.42075215329181,6.28617744770843e-07,"Trim17","tripartite motif-containing 17","56631","GO:0004842","ubiquitin-protein transferase activity"
"720","ENSMUSG00000036863",-0.588188750471755,2.26327877578206,0.00133130338558526,"Syde2","synapse defective 1, Rho GTPase, homolog 2 (C. elegans)","214804","GO:0003674","molecular_function"
"718","ENSMUSG00000036800",-1.54944255430771,4.30827340382899,1.37891849551287e-05,"Fam135b","family with sequence similarity 135, member B","70363","GO:0005575","cellular_component"
"715","ENSMUSG00000036698",-0.661181177168434,6.11826236741943,1.90467411337993e-06,"Ago2","argonaute RISC catalytic subunit 2","239528","GO:0000340","RNA 7-methylguanosine cap binding"
"714","ENSMUSG00000036676",-0.678218130279403,3.40879489813584,0.00255895510678769,"Tmtc3","transmembrane and tetratricopeptide repeat containing 3","237500","GO:0003674","molecular_function"
"712","ENSMUSG00000036594",0.763228273567257,2.23410046832483,0.00248705341107341,"H2-Aa","histocompatibility 2, class II antigen A, alpha","14960","GO:0002376","immune system process"
"709","ENSMUSG00000036499",-0.791726683132928,5.59478557827113,0.000168934353058963,"Eea1","early endosome antigen 1","216238","GO:0005515","protein binding"
"707","ENSMUSG00000036391",-0.77938230635667,3.96789346480125,3.601755142203e-05,"Sec24a","Sec24 related gene family, member A (S. cerevisiae)","77371","GO:0003674","molecular_function"
"706","ENSMUSG00000036377",-0.596906896308323,6.44381323379708,6.25986957242851e-05,"C530008M17Rik","RIKEN cDNA C530008M17 gene","320827","GO:0003674","molecular_function"
"703","ENSMUSG00000036291",-0.757480645415,4.15046758426852,1.61815916070138e-05,"Ap5m1","adaptor-related protein complex 5, mu 1 subunit","74385","GO:0005737","cytoplasm"
"702","ENSMUSG00000036264",-0.743993916780809,2.59469440832779,0.000261762834152371,"Fstl4","follistatin-like 4","320027","GO:0005509","calcium ion binding"
"699","ENSMUSG00000036093",-0.5342532022352,6.35004980110473,9.78668223169737e-05,"Arl5a","ADP-ribosylation factor-like 5A","75423","GO:0000166","nucleotide binding"
"695","ENSMUSG00000035898",-0.685054847752632,4.62499988587297,0.000252344860687432,"Uba6","ubiquitin-like modifier activating enzyme 6","231380","GO:0000166","nucleotide binding"
"694","ENSMUSG00000035896",1.29437464649825,2.47018326656568,3.63272496433983e-05,"Rnase1","ribonuclease, RNase A family, 1 (pancreatic)","19752","GO:0003676","nucleic acid binding"
"691","ENSMUSG00000035831",0.657207107645914,2.07926067627983,0.000656596486123021,"Krt25","keratin 25","70810","GO:0005198","structural molecule activity"
"690","ENSMUSG00000035783",0.590315929629866,3.63704680883996,0.00168853293639943,"Acta2","actin, alpha 2, smooth muscle, aorta","11475","GO:0000166","nucleotide binding"
"689","ENSMUSG00000035674",0.56010568585137,6.28692519724198,2.00551365552632e-05,"Ndufa3","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 3","66091","GO:0003674","molecular_function"
"686","ENSMUSG00000035614",-0.522562185085517,5.30583878356812,0.00264693494591288,"Fam179b","family with sequence similarity 179, member B","328108","GO:0003674","molecular_function"
"684","ENSMUSG00000035576",-1.27313447960662,1.72072074251035,1.99584268122243e-08,"L3mbtl1","l(3)mbt-like (Drosophila)","241764","GO:0000785","chromatin"
"683","ENSMUSG00000035566",-0.76831545409344,5.7435974171381,1.48052678616739e-05,"Pcdh17","protocadherin 17","219228","GO:0005887","integral component of plasma membrane"
"680","ENSMUSG00000035545",-1.12460743270854,5.94709668133682,5.80721013189937e-09,"Leng8","leukocyte receptor cluster (LRC) member 8","232798","GO:0005575","cellular_component"
"677","ENSMUSG00000035284",-0.921596700007681,6.07290530086213,8.91074269400389e-09,"Vps13c","vacuolar protein sorting 13C","320528","GO:0003674","molecular_function"
"676","ENSMUSG00000035247",-0.515121818209534,6.65618308681989,0.000133359388798694,"Hectd1","HECT domain containing 1","207304","GO:0001779","natural killer cell differentiation"
"668","ENSMUSG00000035024",-0.75266818435819,4.23253844415172,2.09332785038071e-06,"Ncapd3","non-SMC condensin II complex, subunit D3","78658","GO:0000777","condensed chromosome kinetochore"
"667","ENSMUSG00000034997",-0.870302623325813,3.09005001795554,0.00251492440011074,"Htr2a","5-hydroxytryptamine (serotonin) receptor 2A","15558","GO:0001659","temperature homeostasis"
"661","ENSMUSG00000034818",-0.710789157456578,3.71741707301088,1.02508005780592e-09,"Celf5","CUGBP, Elav-like family member 5","319586","GO:0003674","molecular_function"
"659","ENSMUSG00000034799",-0.562591501665867,6.66880017834837,3.19563033174059e-06,"Unc13a","unc-13 homolog A (C. elegans)","382018","GO:0000149","SNARE binding"
"655","ENSMUSG00000034765",0.509936277346259,1.76342208046815,0.00142943415310605,"Dusp5","dual specificity phosphatase 5","240672","GO:0001706","endoderm formation"
"654","ENSMUSG00000034755",-0.735897966738304,3.82065544620463,0.00105271021754966,"Pcdh11x","protocadherin 11 X-linked","245578","GO:0005515","protein binding"
"653","ENSMUSG00000034751",-0.59662461994325,6.32361301606657,2.46245951517599e-05,"Mast4","microtubule associated serine/threonine kinase family member 4","328329","GO:0000166","nucleotide binding"
"651","ENSMUSG00000034687",-0.848689055299706,2.40593625851737,4.49363799430817e-07,"Fras1","Fraser extracellular matrix complex subunit 1","231470","GO:0002009","morphogenesis of an epithelium"
"650","ENSMUSG00000034653",-0.734363352476569,4.23338136171536,0.000122822279759233,"Ythdc2","YTH domain containing 2","240255","GO:0000166","nucleotide binding"
"646","ENSMUSG00000034574",-0.522594148868094,6.3682756120663,7.64825650986141e-05,"Daam1","dishevelled associated activator of morphogenesis 1","208846","GO:0001725","stress fiber"
"645","ENSMUSG00000034560",-0.604582556519825,5.60053656572553,0.00121235248697971,"Washc4","WASH complex subunit 4","319277","GO:0003674","molecular_function"
"644","ENSMUSG00000034525",-0.538902265116699,6.12824997354025,0.000126946681314462,"Ice1","interactor of little elongation complex ELL subunit 1","218333","GO:0003674","molecular_function"
"640","ENSMUSG00000034390",-0.539058118803395,6.62968922544694,2.27229416864534e-05,"Cmip","c-Maf inducing protein","74440","GO:0003674","molecular_function"
"639","ENSMUSG00000034377",-0.640300764585849,7.150168108395,5.2205292800775e-06,"Tulp4","tubby like protein 4","68842","GO:0005737","cytoplasm"
"634","ENSMUSG00000034235",-0.641761708669149,7.07174528455248,2.58861118105399e-06,"Usp54","ubiquitin specific peptidase 54","78787","GO:0003674","molecular_function"
"631","ENSMUSG00000034160",-0.762520707059546,7.31370222643025,2.32681629608122e-06,"Ogt","O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)","108155","GO:0000123","histone acetyltransferase complex"
"630","ENSMUSG00000034071",-0.613133914950867,1.69019109473484,0.010667522113477,"Zfp551","zinc fingr protein 551","619331","GO:0003676","nucleic acid binding"
"629","ENSMUSG00000034063",-0.658555545252844,0.96289392997492,0.0053447462281458,"4930590J08Rik","RIKEN cDNA 4930590J08 gene","381798","GO:0003674","molecular_function"
"628","ENSMUSG00000034009",-1.16532322654736,0.786734748707021,8.6371575320626e-08,"Rxfp1","relaxin/insulin-like family peptide receptor 1","381489","GO:0004871","signal transducer activity"
"627","ENSMUSG00000033981",-1.04338411368991,6.78118707795839,1.18179167969213e-07,"Gria2","glutamate receptor, ionotropic, AMPA2 (alpha 2)","14800","GO:0001919","regulation of receptor recycling"
"623","ENSMUSG00000033871",-0.740531576491352,2.29203404042251,0.000668919140964377,"Ppargc1b","peroxisome proliferative activated receptor, gamma, coactivator 1 beta","170826","GO:0001104","RNA polymerase II transcription cofactor activity"
"614","ENSMUSG00000033671",-0.830558887811456,5.61148323324461,1.98663015370653e-06,"Cep350","centrosomal protein 350","74081","GO:0003674","molecular_function"
"613","ENSMUSG00000033624",-0.646204175994011,4.87909627425329,0.00220605896661762,"Pdpr","pyruvate dehydrogenase phosphatase regulatory subunit","319518","GO:0004741","[pyruvate dehydrogenase (lipoamide)] phosphatase activity"
"606","ENSMUSG00000033253",-0.54164023335118,4.88949309995505,2.03785922560299e-05,"Szt2","seizure threshold 2","230676","GO:0005777","peroxisome"
"601","ENSMUSG00000033004",-0.846970918052258,8.12728750054866,8.80924005308377e-09,"Mycbp2","MYC binding protein 2","105689","GO:0005515","protein binding"
"600","ENSMUSG00000032855",-0.568662120082475,6.40746217598962,1.77677642936969e-05,"Pkd1","polycystic kidney disease 1 homolog","18763","GO:0001502","cartilage condensation"
"598","ENSMUSG00000032846",-0.580484768035665,4.53395421299818,0.000430137568156542,"Zswim6","zinc finger SWIM-type containing 6","67263","GO:0003674","molecular_function"
"596","ENSMUSG00000032826",-0.526215129879304,9.00885077411312,3.10561831273065e-05,"Ank2","ankyrin 2, brain","109676","GO:0002027","regulation of heart rate"
"592","ENSMUSG00000032625",-0.80886605904176,5.65969099879601,7.64146476474324e-05,"Thsd7a","thrombospondin, type I, domain containing 7A","330267","GO:0001525","angiogenesis"
"591","ENSMUSG00000032589",-0.722004707682355,6.46676277892844,2.7881764681732e-09,"Bsn","bassoon","12217","GO:0001222","transcription corepressor binding"
"573","ENSMUSG00000031948",0.538936302524841,6.6413104946747,4.2061200429738e-06,"Kars","lysyl-tRNA synthetase","85305","GO:0000049","tRNA binding"
"571","ENSMUSG00000031870",-0.625507603623415,4.31003452665464,9.2087212017804e-07,"Pgr","progesterone receptor","18667","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"570","ENSMUSG00000031822",-0.59518877215253,4.59597095917586,0.000397612465094942,"Gse1","genetic suppressor element 1, coiled-coil protein","382034","GO:0003674","molecular_function"
"566","ENSMUSG00000031732",-0.524987585045332,5.48691386152225,5.8763416532698e-06,"Phlpp2","PH domain and leucine rich repeat protein phosphatase 2","244650","GO:0001917","photoreceptor inner segment"
"565","ENSMUSG00000031644",-0.830627793765569,4.86752936459954,2.10915724888961e-05,"Nek1","NIMA (never in mitosis gene a)-related expressed kinase 1","18004","GO:0000166","nucleotide binding"
"563","ENSMUSG00000031592",-0.753738279369778,6.66206522005204,3.09765417827141e-06,"Pcm1","pericentriolar material 1","18536","GO:0000242","pericentriolar material"
"559","ENSMUSG00000031529",-0.785246305887164,7.06880271159875,2.40892026246807e-06,"Tnks","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase","21951","GO:0000209","protein polyubiquitination"
"554","ENSMUSG00000031393",-0.52592725854807,6.51424900274964,6.66303070254301e-05,"Mecp2","methyl CpG binding protein 2","17257","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"550","ENSMUSG00000031376",-0.570392756321558,6.41403693179007,1.96453622053161e-05,"Atp2b3","ATPase, Ca++ transporting, plasma membrane 3","320707","GO:0005388","calcium-transporting ATPase activity"
"545","ENSMUSG00000031320",0.506698921360949,7.64258637092222,1.12244638595999e-05,"Rps4x","ribosomal protein S4, X-linked","20102","GO:0003723","RNA binding"
"544","ENSMUSG00000031314",-0.561239919916802,6.1477849968401,1.78754596052603e-05,"Taf1","TATA-box binding protein associated factor 1","270627","GO:0000166","nucleotide binding"
"541","ENSMUSG00000031292",-0.701316919072871,5.1304487150044,2.33066513815704e-05,"Cdkl5","cyclin-dependent kinase-like 5","382253","GO:0000166","nucleotide binding"
"538","ENSMUSG00000031256",-0.671016128715463,6.16129766637717,8.59418490349361e-07,"Cstf2","cleavage stimulation factor, 3' pre-RNA subunit 2","108062","GO:0003676","nucleic acid binding"
"533","ENSMUSG00000031202",-0.520024121401934,4.99393644619625,0.000400263403748506,"Rab39b","RAB39B, member RAS oncogene family","67790","GO:0000166","nucleotide binding"
"531","ENSMUSG00000031196",-0.677867207184398,1.38169333475063,0.000333148354775087,"F8","coagulation factor VIII","14069","GO:0004252","serine-type endopeptidase activity"
"530","ENSMUSG00000031189",-1.15403709549206,3.53970427895036,0.000109001728496053,"Aff2","AF4/FMR2 family, member 2","14266","GO:0002151","G-quadruplex RNA binding"
"529","ENSMUSG00000031010",-0.802964196313035,7.21038851931215,0.000474933754979251,"Usp9x","ubiquitin specific peptidase 9, X chromosome","22284","GO:0001701","in utero embryonic development"
"521","ENSMUSG00000030757",-0.509740342564848,3.94822778129621,0.00402306279905568,"Zkscan2","zinc finger with KRAB and SCAN domains 2","210162","GO:0000981","RNA polymerase II transcription factor activity, sequence-specific DNA binding"
"520","ENSMUSG00000030729",-0.518135393689726,6.6829946120883,0.000352110853964954,"Pgm2l1","phosphoglucomutase 2-like 1","70974","GO:0005829","cytosol"
"517","ENSMUSG00000030657",-0.533267842622746,4.80815063004895,0.000561748882470596,"Xylt1","xylosyltransferase 1","233781","GO:0000139","Golgi membrane"
"515","ENSMUSG00000030605",0.590732342695181,5.43452598742118,9.311091256485e-06,"Mfge8","milk fat globule-EGF factor 8 protein","17304","GO:0001525","angiogenesis"
"513","ENSMUSG00000030525",-0.527382853297757,3.12002243991636,0.028169740268333,"Chrna7","cholinergic receptor, nicotinic, alpha polypeptide 7","11441","GO:0000187","activation of MAPK activity"
"511","ENSMUSG00000030465",-0.579187098972071,6.84720547649748,6.14956856789839e-05,"Psd3","pleckstrin and Sec7 domain containing 3","234353","GO:0005085","guanyl-nucleotide exchange factor activity"
"510","ENSMUSG00000030451",-0.554022236878455,7.51272637766803,3.32651205320773e-06,"Herc2","HECT and RLD domain containing E3 ubiquitin protein ligase 2","15204","GO:0004842","ubiquitin-protein transferase activity"
"509","ENSMUSG00000030432",0.627380320975586,6.7105734353566,4.2689552254667e-06,"Rpl28","ribosomal protein L28","19943","GO:0003723","RNA binding"
"506","ENSMUSG00000030322",-0.658967597467998,2.18726974883624,4.53396346577054e-05,"Mbd4","methyl-CpG binding domain protein 4","17193","GO:0000785","chromatin"
"505","ENSMUSG00000030313",-0.710402919099109,5.52206493425842,3.58960614800037e-05,"Dennd5b","DENN/MADD domain containing 5B","320560","GO:0005085","guanyl-nucleotide exchange factor activity"
"501","ENSMUSG00000030209",-0.945202033583817,4.88190953471782,2.5789098859641e-11,"Grin2b","glutamate receptor, ionotropic, NMDA2B (epsilon 2)","14812","GO:0001508","action potential"
"496","ENSMUSG00000030075",-0.634692471499417,3.84419773413258,0.00195794762273675,"Cntn3","contactin 3","18488","GO:0005886","plasma membrane"
"490","ENSMUSG00000029814",-0.624381823925856,1.08057848331254,0.00379889744985007,"Igf2bp3","insulin-like growth factor 2 mRNA binding protein 3","140488","GO:0003676","nucleic acid binding"
"488","ENSMUSG00000029765",-0.724774509617009,6.03244548355463,9.63606765752587e-08,"Plxna4","plexin A4","243743","GO:0005515","protein binding"
"487","ENSMUSG00000029762",0.505699753717076,1.06553720956652,0.0196006012555025,"Akr1b8","aldo-keto reductase family 1, member B8","14187","GO:0001758","retinal dehydrogenase activity"
"485","ENSMUSG00000029627",0.627293230528448,3.09397902516649,6.84648616372562e-06,"Zkscan14","zinc finger with KRAB and SCAN domains 14","67235","GO:0003676","nucleic acid binding"
"481","ENSMUSG00000029283",-0.721867190073601,3.35179145656587,0.000406058334344582,"Cdc7","cell division cycle 7 (S. cerevisiae)","12545","GO:0000166","nucleotide binding"
"480","ENSMUSG00000029245",-0.802581320180689,5.27747126833988,1.32146879991416e-06,"Epha5","Eph receptor A5","13839","GO:0000166","nucleotide binding"
"479","ENSMUSG00000029238",-0.656151234196548,6.21150925308092,0.000103609654557417,"Clock","circadian locomotor output cycles kaput","12753","GO:0000077","DNA damage checkpoint"
"478","ENSMUSG00000029212",-0.652741831951144,5.84505106595696,6.71412037158545e-07,"Gabrb1","gamma-aminobutyric acid (GABA) A receptor, subunit beta 1","14400","GO:0004890","GABA-A receptor activity"
"474","ENSMUSG00000029104",-0.537345908010701,6.70495712563127,5.56409741232333e-06,"Htt","huntingtin","15194","GO:0000050","urea cycle"
"467","ENSMUSG00000028851",0.614560291236667,7.50936939173429,4.9206209004179e-06,"Nudc","nudC nuclear distribution protein","18221","GO:0005515","protein binding"
"464","ENSMUSG00000028804",-0.923339564658949,4.53449520052008,2.24496493753751e-08,"Csmd2","CUB and Sushi multiple domains 2","329942","GO:0003674","molecular_function"
"462","ENSMUSG00000028673",0.503517340765025,5.94300383511823,1.18837870172072e-05,"Fuca1","fucosidase, alpha-L- 1, tissue","71665","GO:0004560","alpha-L-fucosidase activity"
"459","ENSMUSG00000028613",-0.645665551154574,5.30080185378775,1.66643110627635e-06,"Lrp8","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor","16975","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"454","ENSMUSG00000028572",-0.735355844832312,3.8671851608276,0.000213177871567968,"Hook1","hook microtubule tethering protein 1","77963","GO:0003779","actin binding"
"453","ENSMUSG00000028524",-0.618377625533816,5.93813657908289,3.98365049679295e-06,"Sgip1","SH3-domain GRB2-like (endophilin) interacting protein 1","73094","GO:0002021","response to dietary excess"
"451","ENSMUSG00000028470",0.87691919635545,3.91622124382364,1.17066775118943e-05,"Hint2","histidine triad nucleotide binding protein 2","68917","GO:0000166","nucleotide binding"
"449","ENSMUSG00000028438",-1.08756371089553,1.10531855152212,2.45743698564571e-05,"Kif24","kinesin family member 24","109242","GO:0000166","nucleotide binding"
"447","ENSMUSG00000028402",-0.598812641739936,5.5956539061066,7.64597517976806e-05,"Mpdz","multiple PDZ domain protein","17475","GO:0005515","protein binding"
"444","ENSMUSG00000028370",-0.848476663232113,2.97437074544316,0.000575407987013647,"Pappa","pregnancy-associated plasma protein A","18491","GO:0004175","endopeptidase activity"
"437","ENSMUSG00000028246",-0.914414835394996,5.17981099928321,9.13103746761913e-05,"Faxc","failed axon connections homolog","76132","GO:0003674","molecular_function"
"432","ENSMUSG00000028180",-0.694242729112512,6.63342485718454,1.99622112472493e-05,"Zranb2","zinc finger, RAN-binding domain containing 2","53861","GO:0003723","RNA binding"
"430","ENSMUSG00000028081",0.64104617455808,7.63306894600748,1.8740553934974e-05,"Rps3a1","ribosomal protein S3A1","20091","GO:0003729","mRNA binding"
"429","ENSMUSG00000028070",0.541538358080566,5.54233228031522,8.25655177701941e-06,"Apoa1bp","apolipoprotein A-I binding protein","246703","GO:0000166","nucleotide binding"
"424","ENSMUSG00000027981",-1.12155140255137,3.80774931108855,4.85843546196031e-07,"Rnpc3","RNA-binding region (RNP1, RRM) containing 3","67225","GO:0000398","mRNA splicing, via spliceosome"
"420","ENSMUSG00000027965",-0.629903656988379,4.53845581350284,0.00165664939100726,"Olfm3","olfactomedin 3","229759","GO:0005515","protein binding"
"419","ENSMUSG00000027959",-0.657637748120013,2.340458204448,0.00718388190624431,"Sass6","SAS-6 centriolar assembly protein","72776","GO:0003674","molecular_function"
"415","ENSMUSG00000027799",-0.616396307417018,6.98767603198001,3.71570071845889e-06,"Nbea","neurobeachin","26422","GO:0005802","trans-Golgi network"
"413","ENSMUSG00000027677",-0.98601921213276,5.51346190704844,2.69413161272898e-06,"Ttc14","tetratricopeptide repeat domain 14","67120","GO:0003676","nucleic acid binding"
"412","ENSMUSG00000027676",-0.982206954917023,2.51303922982235,1.17258367916135e-05,"Ccdc39","coiled-coil domain containing 39","51938","GO:0001947","heart looping"
"403","ENSMUSG00000027520",-0.613595364719875,4.56536353466554,8.64193135623716e-07,"Zdbf2","zinc finger, DBF-type containing 2","73884","GO:0003674","molecular_function"
"401","ENSMUSG00000027365",-0.557277979243433,5.44196429805295,0.00118023469261343,"Trpm7","transient receptor potential cation channel, subfamily M, member 7","58800","GO:0000166","nucleotide binding"
"398","ENSMUSG00000027312",-0.519852001332711,7.39844163608606,3.46763200977456e-05,"Atrn","attractin","11990","GO:0004872","receptor activity"
"396","ENSMUSG00000027015",-0.847215197042377,1.57733415366525,4.36391859221157e-05,"Cybrd1","cytochrome b reductase 1","73649","GO:0000293","ferric-chelate reductase activity"
"392","ENSMUSG00000026977",-0.593487436836427,4.99445835217468,0.00199170220293317,"March7","membrane-associated ring finger (C3HC4) 7","57438","GO:0002643","regulation of tolerance induction"
"390","ENSMUSG00000026956",0.64573345476864,4.32984648126991,1.96363309133136e-05,"Uap1l1","UDP-N-acteylglucosamine pyrophosphorylase 1-like 1","227620","GO:0003977","UDP-N-acetylglucosamine diphosphorylase activity"
"388","ENSMUSG00000026904",-0.669404028347692,5.88203638668025,0.000136078171052296,"Slc4a10","solute carrier family 4, sodium bicarbonate cotransporter-like, member 10","94229","GO:0005215","transporter activity"
"385","ENSMUSG00000026822",-1.65764590773523,1.04281734725899,0.025643204807813,"Lcn2","lipocalin 2","16819","GO:0002020","protease binding"
"383","ENSMUSG00000026726",-0.673980009216305,0.5980455371599,0.0116702098132602,"Cubn","cubilin (intrinsic factor-cobalamin receptor)","65969","GO:0001701","in utero embryonic development"
"382","ENSMUSG00000026721",-0.577396419580856,5.95365036149913,0.00126098965320819,"Rabgap1l","RAB GTPase activating protein 1-like","29809","GO:0005096","GTPase activator activity"
"380","ENSMUSG00000026640",-0.665129383784062,5.96093332914942,1.27895061004444e-07,"Plxna2","plexin A2","18845","GO:0001756","somitogenesis"
