"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"376","ENSMUSG00000026463",-0.583786195002314,5.73891472692673,2.92395363180454e-05,"Atp2b4","ATPase, Ca++ transporting, plasma membrane 4","381290","GO:0000166","nucleotide binding"
"375","ENSMUSG00000026384",-0.684360764021063,5.71617096639471,0.000698360653751473,"Ptpn4","protein tyrosine phosphatase, non-receptor type 4","19258","GO:0004721","phosphoprotein phosphatase activity"
"372","ENSMUSG00000026208",0.656495170077176,1.67923297760798,0.0317407694845632,"Des","desmin","13346","GO:0005198","structural molecule activity"
"370","ENSMUSG00000026153",-0.550103785534726,4.61252159655344,0.00332029165189746,"Fam135a","family with sequence similarity 135, member A","68187","GO:0005575","cellular_component"
"369","ENSMUSG00000026141",-1.02397940271061,1.3703183600489,0.000569781009302238,"Col19a1","collagen, type XIX, alpha 1","12823","GO:0005576","extracellular region"
"368","ENSMUSG00000026131",-0.800530665671605,9.18072364604066,3.9178692546369e-09,"Dst","dystonin","13518","GO:0001725","stress fiber"
"364","ENSMUSG00000026028",-0.581952739559138,8.204590388879,5.53026512716319e-05,"Trak2","trafficking protein, kinesin binding 2","70827","GO:0005102","receptor binding"
"363","ENSMUSG00000026017",-0.60901767420043,3.01436744291712,0.000230247227891621,"Carf","calcium response factor","241066","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"362","ENSMUSG00000026014",-0.734510570833045,4.93092726816197,5.79759438381726e-07,"Raph1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1","77300","GO:0005515","protein binding"
"358","ENSMUSG00000025815",-0.810733036126115,1.95866967237815,0.000240404637114167,"Dhtkd1","dehydrogenase E1 and transketolase domain containing 1","209692","GO:0002244","hematopoietic progenitor cell differentiation"
"357","ENSMUSG00000025794",0.574047820264532,7.6766135798535,3.56404493303521e-06,"Rpl14","ribosomal protein L14","67115","GO:0003723","RNA binding"
"355","ENSMUSG00000025757",-0.692702355487176,8.15247446741057,2.73258109791303e-07,"Hspa4l","heat shock protein 4 like","18415","GO:0000166","nucleotide binding"
"354","ENSMUSG00000025658",-0.633076174897347,3.9478038748163,0.000287590364224496,"Cnksr2","connector enhancer of kinase suppressor of Ras 2","245684","GO:0005737","cytoplasm"
"352","ENSMUSG00000025558",-0.781548480927232,6.81226704349933,4.59929773281264e-07,"Dock9","dedicator of cytokinesis 9","105445","GO:0005085","guanyl-nucleotide exchange factor activity"
"350","ENSMUSG00000025531",-0.647916230089732,4.85477636184191,0.00364778957973194,"Chm","choroidermia (RAB escort protein 1)","12662","GO:0001568","blood vessel development"
"349","ENSMUSG00000025529",-0.594235905740099,3.41867620047043,0.00764736617777939,"Zfp711","zinc finger protein 711","245595","GO:0005634","nucleus"
"344","ENSMUSG00000025326",-0.595430126184272,5.79533519367661,0.00133097187150193,"Ube3a","ubiquitin protein ligase E3A","22215","GO:0000502","proteasome complex"
"341","ENSMUSG00000025321",-0.694844358026324,6.6427681339635,0.00197467354998165,"Itgb8","integrin beta 8","320910","GO:0001573","ganglioside metabolic process"
"340","ENSMUSG00000025270",1.18093167904851,3.89661262214925,4.20717604790151e-06,"Alas2","aminolevulinic acid synthase 2, erythroid","11656","GO:0001666","response to hypoxia"
"339","ENSMUSG00000025262",-0.708215530653801,4.84566920767038,0.000398174263185591,"Fam120c","family with sequence similarity 120, member C","207375","GO:0003723","RNA binding"
"338","ENSMUSG00000025261",-0.678100966003579,8.07175578153412,1.33161389655804e-08,"Huwe1","HECT, UBA and WWE domain containing 1","59026","GO:0000209","protein polyubiquitination"
"337","ENSMUSG00000025255",-0.854877762802897,4.58318552363584,1.04688797698839e-05,"Zfhx4","zinc finger homeodomain 4","80892","GO:0003676","nucleic acid binding"
"334","ENSMUSG00000025204",0.572749691384319,7.44863147147035,8.60819675260892e-07,"Ndufb8","NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8","67264","GO:0003674","molecular_function"
"333","ENSMUSG00000025199",-0.674523594317401,4.81844158038018,0.000115358218790819,"Chuk","conserved helix-loop-helix ubiquitous kinase","12675","GO:0000166","nucleotide binding"
"329","ENSMUSG00000025006",-0.779144983686721,6.06430015909046,5.78246804485775e-05,"Sorbs1","sorbin and SH3 domain containing 1","20411","GO:0001725","stress fiber"
"327","ENSMUSG00000024943",-0.693405707893852,4.47538227195795,5.65518946906137e-06,"Smc5","structural maintenance of chromosomes 5","226026","GO:0000166","nucleotide binding"
"326","ENSMUSG00000024887",-0.620167661668305,6.36915247642136,0.000718005475421582,"Asah2","N-acylsphingosine amidohydrolase 2","54447","GO:0005739","mitochondrion"
"311","ENSMUSG00000024421",-0.674420117578858,1.8402813321306,0.000240509224620823,"Lama3","laminin, alpha 3","16774","GO:0005102","receptor binding"
"309","ENSMUSG00000024357",0.611272939098902,4.26649691343275,6.886513104735e-07,"Sil1","endoplasmic reticulum chaperone SIL1 homolog (S. cerevisiae)","81500","GO:0005615","extracellular space"
"306","ENSMUSG00000024327",1.08194170391438,2.02211072394596,3.01739514582011e-11,"Slc39a7","solute carrier family 39 (zinc transporter), member 7","14977","GO:0005385","zinc ion transmembrane transporter activity"
"303","ENSMUSG00000024276",-0.64595633856066,5.07949618752817,0.000354453488459187,"Zfp397","zinc finger protein 397","69256","GO:0005730","nucleolus"
"300","ENSMUSG00000024109",-0.587702960607565,6.7079293575055,0.000725202803521071,"Nrxn1","neurexin I","18189","GO:0004888","transmembrane signaling receptor activity"
"297","ENSMUSG00000024073",-0.837630457472821,6.39706728997046,4.40859954623939e-08,"Birc6","baculoviral IAP repeat-containing 6","12211","GO:0000922","spindle pole"
"296","ENSMUSG00000024033",0.642910361377687,2.05604111534302,0.00023614812767102,"Rsph1","radial spoke head 1 homolog (Chlamydomonas)","22092","GO:0000794","condensed nuclear chromosome"
"295","ENSMUSG00000024018",-0.618151231146508,2.07942806824459,0.000269761380348256,"Ccdc167","coiled-coil domain containing 167","68597","GO:0003674","molecular_function"
"291","ENSMUSG00000023947",0.55866025661394,2.41377746750799,2.43508528969899e-05,"Nfkbie","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon","18037","GO:0001650","fibrillar center"
"290","ENSMUSG00000023873",-1.19218089716418,0.882020780281231,1.80272828343774e-07,"1700010I14Rik","RIKEN cDNA 1700010I14 gene","66931","GO:0003674","molecular_function"
"279","ENSMUSG00000023033",-0.650600646728609,8.10648903496621,5.72868870754408e-08,"Scn8a","sodium channel, voltage-gated, type VIII, alpha","20273","GO:0000166","nucleotide binding"
"270","ENSMUSG00000022829",-1.31032597354918,4.21402828862278,9.8813342651386e-05,"Stxbp5l","syntaxin binding protein 5-like","207227","GO:0005096","GTPase activator activity"
"266","ENSMUSG00000022772",-0.602818380990682,5.41101594642174,0.00086302752713055,"Senp5","SUMO/sentrin specific peptidase 5","320213","GO:0004175","endopeptidase activity"
"262","ENSMUSG00000022672",-0.588846007688027,4.42363853985265,5.50538808539943e-06,"Prkdc","protein kinase, DNA activated, catalytic polypeptide","19090","GO:0000166","nucleotide binding"
"258","ENSMUSG00000022533",-0.68812120186619,5.42898284736848,0.000901948013287508,"Atp13a3","ATPase type 13A3","224088","GO:0000166","nucleotide binding"
"256","ENSMUSG00000022452",0.53853825439987,6.899815126191,6.31380385027471e-06,"Smdt1","single-pass membrane protein with aspartate rich tail 1","69029","GO:0003674","molecular_function"
"252","ENSMUSG00000022360",-0.681647683909099,2.57154800209305,0.000817661873167318,"Atad2","ATPase family, AAA domain containing 2","70472","GO:0000166","nucleotide binding"
"248","ENSMUSG00000022197",-0.581412661645918,4.91202452517615,5.22880189414404e-05,"Pdzd2","PDZ domain containing 2","68070","GO:0005576","extracellular region"
"241","ENSMUSG00000022016",-0.508989064397554,7.60056472584007,0.000767642626043749,"Akap11","A kinase (PRKA) anchor protein 11","219181","GO:0005730","nucleolus"
"238","ENSMUSG00000021972",-0.580265727506631,6.06344240516686,5.90059695856738e-06,"Hmbox1","homeobox containing 1","219150","GO:0000784","nuclear chromosome, telomeric region"
"236","ENSMUSG00000021947",0.583672787191369,3.15418353139814,0.000409572073765494,"Cryl1","crystallin, lambda 1","68631","GO:0003857","3-hydroxyacyl-CoA dehydrogenase activity"
"235","ENSMUSG00000021767",-0.595174491542063,4.5396993126592,0.000148804109500895,"Kat6b","K(lysine) acetyltransferase 6B","54169","GO:0000786","nucleosome"
"226","ENSMUSG00000021699",-0.634754367470605,5.06788326220887,0.00146741904263451,"Pde4d","phosphodiesterase 4D, cAMP specific","238871","GO:0002027","regulation of heart rate"
"221","ENSMUSG00000021448",-0.619810110760322,4.19386427391915,0.00807999576278451,"Shc3","src homology 2 domain-containing transforming protein C3","20418","GO:0001784","phosphotyrosine binding"
"220","ENSMUSG00000021431",-0.663091081444623,4.48152041497188,0.00163031716084917,"Snrnp48","small nuclear ribonucleoprotein 48 (U11/U12)","67797","GO:0003674","molecular_function"
"217","ENSMUSG00000021313",-0.979547385398706,6.74168172140389,3.5155106015148e-12,"Ryr2","ryanodine receptor 2, cardiac","20191","GO:0001666","response to hypoxia"
"216","ENSMUSG00000021311",-0.649416176593415,3.83197463031534,4.12093919403572e-05,"Mtr","5-methyltetrahydrofolate-homocysteine methyltransferase","238505","GO:0005542","folic acid binding"
"215","ENSMUSG00000021301",-0.653657924945315,5.99524777270953,0.000240204001521236,"Hecw1","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1","94253","GO:0004842","ubiquitin-protein transferase activity"
"213","ENSMUSG00000021244",-0.554886049904071,5.98454418368544,6.50146028725103e-07,"Ylpm1","YLP motif containing 1","56531","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"212","ENSMUSG00000021198",-0.60311788641207,4.92566285221151,1.88922153202609e-06,"Unc79","unc-79 homolog (C. elegans)","217843","GO:0005515","protein binding"
"210","ENSMUSG00000021188",-0.615490592665074,5.88852403739554,4.91564994656097e-05,"Trip11","thyroid hormone receptor interactor 11","109181","GO:0002079","inner acrosomal membrane"
"209","ENSMUSG00000021178",0.537531319514443,7.53191288672352,1.15264319529366e-06,"Psmc1","protease (prosome, macropain) 26S subunit, ATPase 1","19179","GO:0000166","nucleotide binding"
"205","ENSMUSG00000021068",-0.635721788395461,4.1808322277097,0.000103342190457542,"Nin","ninein","18080","GO:0000166","nucleotide binding"
"203","ENSMUSG00000021027",-0.662588762470241,6.78670527467252,2.55134588687076e-06,"Ralgapa1","Ral GTPase activating protein, alpha subunit 1","56784","GO:0005096","GTPase activator activity"
"200","ENSMUSG00000020948",-0.651686375900309,4.60121863989614,0.0011111550517481,"Klhl28","kelch-like 28","66689","GO:0004842","ubiquitin-protein transferase activity"
"195","ENSMUSG00000020799",0.67019454517765,0.786725338042951,0.00218536816697497,"Tekt1","tektin 1","21689","GO:0005634","nucleus"
"194","ENSMUSG00000020766",0.682877411137179,3.07422308917243,0.000122764440108786,"Galk1","galactokinase 1","14635","GO:0000166","nucleotide binding"
"190","ENSMUSG00000020640",-0.646023050631784,6.02581289164925,2.16643655919468e-06,"Itsn2","intersectin 2","20403","GO:0005089","Rho guanyl-nucleotide exchange factor activity"
"188","ENSMUSG00000020620",-0.606205932110548,3.63431200073871,0.000444056078498403,"Abca8b","ATP-binding cassette, sub-family A (ABC1), member 8b","27404","GO:0000166","nucleotide binding"
"187","ENSMUSG00000020580",-0.743923296613447,6.61913061946609,3.2335035462969e-06,"Rock2","Rho-associated coiled-coil containing protein kinase 2","19878","GO:0000166","nucleotide binding"
"186","ENSMUSG00000020546",-0.584435198124589,3.88028438129368,2.74760278716503e-05,"Stxbp4","syntaxin binding protein 4","20913","GO:0005515","protein binding"
"184","ENSMUSG00000020475",-0.655415631669488,1.73970194342426,0.000668918307957593,"Pgam2","phosphoglycerate mutase 2","56012","GO:0003824","catalytic activity"
"181","ENSMUSG00000020431",-0.631678225531017,7.63919442099558,3.97883170920214e-06,"Adcy1","adenylate cyclase 1","432530","GO:0000166","nucleotide binding"
"176","ENSMUSG00000020300",-0.607713871495031,5.57368428871925,0.0112107286403718,"Cpeb4","cytoplasmic polyadenylation element binding protein 4","67579","GO:0000900","translation repressor activity, nucleic acid binding"
"173","ENSMUSG00000020220",-0.6007919693592,6.43662044627473,1.84948803752924e-07,"Vps13d","vacuolar protein sorting 13D","230895","GO:0003674","molecular_function"
"172","ENSMUSG00000020189",-0.575745710900301,5.45322737114486,0.00290794558933395,"Osbpl8","oxysterol binding protein-like 8","237542","GO:0001786","phosphatidylserine binding"
"168","ENSMUSG00000020022",0.649105850245358,5.54324903564916,1.34765916759883e-06,"Ndufa12","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12","66414","GO:0003674","molecular_function"
"167","ENSMUSG00000020014",-0.723119491420719,2.3597895403131,2.08753099729408e-06,"Cfap54","cilia and flagella associated protein 54","380654","GO:0003674","molecular_function"
"166","ENSMUSG00000019996",-0.528233671642248,6.55437386644594,0.000163471361862514,"Map7","microtubule-associated protein 7","17761","GO:0000226","microtubule cytoskeleton organization"
"165","ENSMUSG00000019971",-0.798898668157882,4.31906584604895,9.18018325950694e-08,"Cep290","centrosomal protein 290","216274","GO:0000930","gamma-tubulin complex"
"163","ENSMUSG00000019966",-0.692451356430469,4.56865547720368,5.0297825895781e-05,"Kitl","kit ligand","17311","GO:0001541","ovarian follicle development"
"161","ENSMUSG00000019907",-0.545315424022964,5.73392314307241,0.000180798733588041,"Ppp1r12a","protein phosphatase 1, regulatory (inhibitor) subunit 12A","17931","GO:0000776","kinetochore"
"160","ENSMUSG00000019906",-0.825073422190588,3.1010482127141,9.673411465598e-07,"Lin7a","lin-7 homolog A (C. elegans)","108030","GO:0005515","protein binding"
"156","ENSMUSG00000019853",0.528577698242221,4.92165953132248,0.000370596496614645,"Hebp2","heme binding protein 2","56016","GO:0003674","molecular_function"
"155","ENSMUSG00000019852",-0.821319771807915,6.00743333942598,3.96450521917303e-05,"Arfgef3","ARFGEF family member 3","215821","GO:0005085","guanyl-nucleotide exchange factor activity"
"152","ENSMUSG00000019820",-0.585323125370219,6.53647819483863,0.000450255514357564,"Utrn","utrophin","22288","GO:0001954","positive regulation of cell-matrix adhesion"
"151","ENSMUSG00000019817",-0.978566754006294,3.87536905145727,9.38013921779988e-07,"Plagl1","pleiomorphic adenoma gene-like 1","22634","GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding"
"150","ENSMUSG00000019791",-0.668227358842124,3.74358759454323,0.000156162652859742,"Hint3","histidine triad nucleotide binding protein 3","66847","GO:0000166","nucleotide binding"
"149","ENSMUSG00000019775",-0.559038329298571,6.30558775769765,0.00013602961628314,"Rgs17","regulator of G-protein signaling 17","56533","GO:0005096","GTPase activator activity"
"147","ENSMUSG00000019726",-0.674234052733154,5.60527898551048,2.72479551172326e-06,"Lyst","lysosomal trafficking regulator","17101","GO:0002446","neutrophil mediated immunity"
"143","ENSMUSG00000019158",0.543678864014745,5.09440360629231,0.000538367899539145,"Tmem160","transmembrane protein 160","69094","GO:0003674","molecular_function"
"141","ENSMUSG00000019054",0.505004323116376,7.37299724008097,2.12124564102322e-05,"Fis1","fission, mitochondrial 1","66437","GO:0000266","mitochondrial fission"
"137","ENSMUSG00000018672",0.548096787984614,2.39267650694705,0.00164297368440356,"Copz2","coatomer protein complex, subunit zeta 2","56358","GO:0003674","molecular_function"
"134","ENSMUSG00000018395",-0.646715765286184,6.61259525541607,1.44104467852086e-05,"Kif3a","kinesin family member 3A","16568","GO:0000166","nucleotide binding"
"127","ENSMUSG00000017754",0.744693672952044,6.01606134820295,5.35307331433653e-09,"Pltp","phospholipid transfer protein","18830","GO:0005576","extracellular region"
"123","ENSMUSG00000017412",-0.834603839219733,6.39739104508087,7.89841334374219e-06,"Cacnb4","calcium channel, voltage-dependent, beta 4 subunit","12298","GO:0005244","voltage-gated ion channel activity"
"121","ENSMUSG00000017291",-0.502572513053582,6.40350413476946,0.00106283651860596,"Taok1","TAO kinase 1","216965","GO:0000166","nucleotide binding"
"120","ENSMUSG00000017009",0.571835477177966,6.34702631695097,1.94346180063334e-06,"Sdc4","syndecan 4","20971","GO:0001843","neural tube closure"
"119","ENSMUSG00000016493",-1.26439215314943,1.30718770987025,1.96555745564643e-07,"Cd46","CD46 antigen, complement regulatory protein","17221","GO:0001669","acrosomal vesicle"
"118","ENSMUSG00000016256",0.716750416662462,5.69720288068904,6.26753977880356e-07,"Ctsz","cathepsin Z","64138","GO:0004180","carboxypeptidase activity"
"116","ENSMUSG00000016150",-1.35298627345042,4.10623659389242,2.32540906816404e-07,"Tenm1","teneurin transmembrane protein 1","23963","GO:0005576","extracellular region"
"114","ENSMUSG00000015968",-0.72431343943386,4.20110215543978,8.5505450869513e-06,"Cacna1d","calcium channel, voltage-dependent, L type, alpha 1D subunit","12289","GO:0005216","ion channel activity"
"110","ENSMUSG00000015467",0.876536681800058,0.826959704962506,8.73908090062316e-06,"Egfl8","EGF-like domain 8","81701","GO:0005509","calcium ion binding"
"105","ENSMUSG00000014498",-0.71003896767053,6.06546777478228,3.12234615707827e-08,"Ankrd52","ankyrin repeat domain 52","237615","GO:0003674","molecular_function"
"98","ENSMUSG00000010505",-0.51806944256621,2.65625509236152,0.0017749825846191,"Myt1","myelin transcription factor 1","17932","GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding"
"94","ENSMUSG00000009470",-0.550506180516714,6.11140723337757,0.000164829048851445,"Tnpo1","transportin 1","238799","GO:0000060","protein import into nucleus, translocation"
"93","ENSMUSG00000009418",-0.643707178538815,5.58554280798425,1.12510200113928e-09,"Nav1","neuron navigator 1","215690","GO:0001578","microtubule bundle formation"
"92","ENSMUSG00000009207",-0.584349416733223,4.80264995468583,0.00130695176348094,"Lnpk","lunapark, ER junction formation factor","69605","GO:0003674","molecular_function"
"90","ENSMUSG00000008845",-0.53230959813854,1.60897450234233,0.0109657083619039,"Cd163","CD163 antigen","93671","GO:0005044","scavenger receptor activity"
"88","ENSMUSG00000008384",0.741319193935903,2.55250076835886,2.55696865622068e-06,"Sertad1","SERTA domain containing 1","55942","GO:0005515","protein binding"
"85","ENSMUSG00000007827",-0.839471648729838,4.45921116420118,2.53272994915188e-05,"Ankrd26","ankyrin repeat domain 26","232339","GO:0005515","protein binding"
"84","ENSMUSG00000007721",0.550338440592519,6.24954542034635,2.2107392986672e-05,"Ccdc124","coiled-coil domain containing 124","234388","GO:0003723","RNA binding"
"82","ENSMUSG00000007653",-1.32172609045203,4.53357922532759,0.000291188969729859,"Gabrb2","gamma-aminobutyric acid (GABA) A receptor, subunit beta 2","14401","GO:0004890","GABA-A receptor activity"
"80","ENSMUSG00000006740",-0.783989555552649,8.74719046322348,3.97843477374199e-05,"Kif5b","kinesin family member 5B","16573","GO:0000166","nucleotide binding"
"75","ENSMUSG00000006412",0.641944573486456,6.35051626012371,1.52176688106433e-07,"Pfdn2","prefoldin 2","18637","GO:0005634","nucleus"
"73","ENSMUSG00000006333",0.508054228672881,7.89716032070252,2.84486410878655e-05,"Rps9","ribosomal protein S9","76846","GO:0003723","RNA binding"
"71","ENSMUSG00000006058",0.567683535457638,5.96509032836744,7.09047110534561e-06,"Snf8","SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)","27681","GO:0000814","ESCRT II complex"
"69","ENSMUSG00000005907",-0.601571746121425,4.12475440800921,1.17011130254746e-05,"Pex1","peroxisomal biogenesis factor 1","71382","GO:0000166","nucleotide binding"
"67","ENSMUSG00000005892",0.553334461794049,1.82435363289604,0.00982171561992269,"Trh","thyrotropin releasing hormone","22044","GO:0001692","histamine metabolic process"
"66","ENSMUSG00000005886",-0.634367503965148,5.72344607445631,0.00027892634265816,"Ncoa2","nuclear receptor coactivator 2","17978","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"65","ENSMUSG00000005871",-0.719607334210445,7.70283827575412,2.6793065395612e-05,"Apc","adenomatosis polyposis coli","11789","GO:0000281","mitotic cytokinesis"
"63","ENSMUSG00000005580",-0.6526864362513,5.2926164754578,5.2142383886893e-05,"Adcy9","adenylate cyclase 9","11515","GO:0000166","nucleotide binding"
"60","ENSMUSG00000005268",-0.744969419488949,2.67404074899652,0.00100839630848142,"Prlr","prolactin receptor","19116","GO:0004896","cytokine receptor activity"
"53","ENSMUSG00000004233",-0.573218152096061,3.03723998145192,0.000176067226361492,"Wars2","tryptophanyl tRNA synthetase 2 (mitochondrial)","70560","GO:0000166","nucleotide binding"
"52","ENSMUSG00000004113",-0.544544568908932,5.85924198895562,0.000107015768778246,"Cacna1b","calcium channel, voltage-dependent, N type, alpha 1B subunit","12287","GO:0000166","nucleotide binding"
"51","ENSMUSG00000004110",-0.87159046222839,5.72992916869364,2.6885096150426e-10,"Cacna1e","calcium channel, voltage-dependent, R type, alpha 1E subunit","12290","GO:0001662","behavioral fear response"
"48","ENSMUSG00000003970",0.541282640617572,8.23072766744916,3.49133650905104e-05,"Rpl8","ribosomal protein L8","26961","GO:0002181","cytoplasmic translation"
"45","ENSMUSG00000003657",0.504131224237543,7.86301586987279,0.000114280995585431,"Calb2","calbindin 2","12308","GO:0005509","calcium ion binding"
"43","ENSMUSG00000003452",-0.70262371498268,5.06031529552341,6.18073320423801e-05,"Bicd1","bicaudal D homolog 1 (Drosophila)","12121","GO:0005794","Golgi apparatus"
"41","ENSMUSG00000003282",-0.906410582919347,0.990537737732799,0.000239540163445207,"Plag1","pleiomorphic adenoma gene 1","56711","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"39","ENSMUSG00000003233",-0.578061036618432,4.58138340630551,2.59306629663025e-05,"Dvl3","dishevelled segment polarity protein 3","13544","GO:0000790","nuclear chromatin"
"38","ENSMUSG00000003226",-0.624964220841963,6.50517177140869,0.000125949165336638,"Ranbp2","RAN binding protein 2","19386","GO:0000082","G1/S transition of mitotic cell cycle"
"35","ENSMUSG00000002980",0.529301403315056,4.80747173464613,0.000287921709611088,"Bcam","basal cell adhesion molecule","57278","GO:0005055","laminin receptor activity"
"27","ENSMUSG00000002266",-0.939477720054123,2.67982317359207,2.14890053975314e-06,"Zim1","zinc finger, imprinted 1","22776","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"26","ENSMUSG00000002265",-0.725632218950719,8.49403597471379,6.24006105239363e-08,"Peg3","paternally expressed 3","18616","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"23","ENSMUSG00000002100",0.511811675432938,2.45181473995997,0.000560141780827976,"Mybpc3","myosin binding protein C, cardiac","17868","GO:0002027","regulation of heart rate"
"20","ENSMUSG00000001998",-0.857008405861373,3.21663823608304,0.00023740539090803,"Ap4e1","adaptor-related protein complex AP-4, epsilon 1","108011","GO:0005794","Golgi apparatus"
"16","ENSMUSG00000001053",0.631784526071871,3.78851389528997,1.48391516179028e-06,"N4bp3","NEDD4 binding protein 3","212706","GO:0005515","protein binding"
"14","ENSMUSG00000000948",-0.899402302581454,2.40515700315895,0.00335683063111318,"Snurf","SNRPN upstream reading frame","84704","GO:0005634","nucleus"
"13","ENSMUSG00000000791",-0.503833255002431,2.18157493376131,0.0127320859396519,"Il12rb1","interleukin 12 receptor, beta 1","16161","GO:0002230","positive regulation of defense response to virus by host"
"10","ENSMUSG00000000740",0.550123952440319,7.14540285063522,8.74241668582072e-06,"Rpl13","ribosomal protein L13","270106","GO:0003723","RNA binding"
"9","ENSMUSG00000000600",-0.73256615147996,5.08486689682215,1.48057249037365e-05,"Krit1","KRIT1, ankyrin repeat containing","79264","GO:0001525","angiogenesis"
"6","ENSMUSG00000000416",-0.719590797204256,4.86970549124672,1.87666807122901e-05,"Cttnbp2","cortactin binding protein 2","30785","GO:0005519","cytoskeletal regulatory protein binding"
"3","ENSMUSG00000000263",-1.59824077116672,6.09204082965931,9.08060992655213e-06,"Glra1","glycine receptor, alpha 1 subunit","14654","GO:0001508","action potential"
