"","X","NA.","logFC","logCPM","PValue","symbol","name","entrez"
"5",195,"ENSMUSG00000102976",-1.00008023760371,1.28825246047371,0.00064542086802969,"Zc3h11a","zinc finger CCCH type containing 11A",70579
"76",176,"ENSMUSG00000092341",-1.61378995830781,6.88033236963704,2.78494852572176e-12,"Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)",72289
"67",175,"ENSMUSG00000092274",-1.10874978206228,6.68328749514919,1.14927702761959e-05,"Neat1","nuclear paraspeckle assembly transcript 1 (non-protein coding)",66961
"124",152,"ENSMUSG00000079065",-1.7924654529631,2.96880233829663,2.57426887454559e-06,"BC005561","cDNA sequence BC005561",100042165
"106",147,"ENSMUSG00000074505",-1.01931010596392,5.23927016808566,1.67317679395519e-09,"Fat3","FAT atypical cadherin 3",270120
"70",145,"ENSMUSG00000073664",-1.0061762374444,4.73442835735389,7.69515864678017e-05,"Nbeal1","neurobeachin like 1",269198
"91",143,"ENSMUSG00000072294",-1.65995756997188,2.69719658080411,7.35132864013386e-06,"Klf12","Kruppel-like factor 12",16597
"10",136,"ENSMUSG00000068457",-1.0260524497472,4.06936339084574,9.04443533651225e-06,"Uty","ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome",22290
"128",128,"ENSMUSG00000063663",-1.18627079552595,2.92929218767278,1.69890598059311e-05,"Brwd3","bromodomain and WD repeat domain containing 3",382236
"95",125,"ENSMUSG00000061436",-1.45919813603951,6.32830899916351,1.378597046421e-05,"Hipk2","homeodomain interacting protein kinase 2",15258
"77",115,"ENSMUSG00000056476",-1.03040558480638,4.93506394726266,3.3933340084463e-06,"Med12l","mediator complex subunit 12-like",329650
"31",108,"ENSMUSG00000053877",-1.17554972617507,1.26517587374203,6.91109487668554e-06,"Srcap","Snf2-related CREBBP activator protein",100043597
"69",97,"ENSMUSG00000049871",-1.03459371800342,0.609927792983069,2.36588184845348e-07,"Nlrc3","NLR family, CARD domain containing 3",268857
"119",86,"ENSMUSG00000045672",-1.07538871099397,3.32213311539188,7.26676302493265e-05,"Col27a1","collagen, type XXVII, alpha 1",373864
"6",79,"ENSMUSG00000043467",-1.19580171038495,3.67715850886158,7.72381166810304e-06,"Zbtb37","zinc finger and BTB domain containing 37",240869
"51",74,"ENSMUSG00000040225",-1.09508852635604,6.75679111727382,8.73155791809411e-10,"Prrc2c","proline-rich coiled-coil 2C",226562
"48",71,"ENSMUSG00000039087",-1.08299174704624,3.41531882538835,2.08668063781365e-08,"Rreb1","ras responsive element binding protein 1",68750
"12",70,"ENSMUSG00000038538",-1.07008828139546,5.07977794946493,2.42714508066377e-08,"Ubn2","ubinuclein 2",320538
"79",68,"ENSMUSG00000038056",-1.05145691936161,6.13276687756731,9.85125981053483e-08,"Kmt2c","lysine (K)-specific methyltransferase 2C",231051
"115",57,"ENSMUSG00000034731",-1.53651145838127,1.92501143972286,6.41120238980389e-09,"Dgkh","diacylglycerol kinase, eta",380921
"1",55,"ENSMUSG00000034163",-1.10395088574343,4.95037372544556,1.8609699061236e-09,"Zfc3h1","zinc finger, C3H1-type containing",216345
"108",52,"ENSMUSG00000033799",-1.02082582026151,4.30881958123534,5.75080408679881e-06,"Fam208b","family with sequence similarity 208, member B",105203
"130",51,"ENSMUSG00000033792",-1.15751648332363,3.19779507321476,0.0021465756843015,"Atp7a","ATPase, Cu++ transporting, alpha polypeptide",11977
"18",50,"ENSMUSG00000033450",1.60804369074805,0.725929810429909,7.08289176392728e-07,"Tagap","T cell activation Rho GTPase activating protein",72536
"72",49,"ENSMUSG00000032525",-1.21493272361078,5.78128532734254,8.62020702373449e-07,"Nktr","natural killer tumor recognition sequence",18087
"38",47,"ENSMUSG00000031433",-1.01025517669655,2.42078566246789,0.000470958126478485,"Rbm41","RNA binding motif protein 41",237073
"129",46,"ENSMUSG00000031229",-1.1228191648145,6.12973768779669,7.65989447531257e-06,"Atrx","ATRX, chromatin remodeler",22589
"32",43,"ENSMUSG00000030655",-1.20503212022696,6.41235042123594,1.15982043031428e-08,"Smg1","SMG1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans)",233789
"60",40,"ENSMUSG00000028248",-1.08157753172569,6.26236866307807,1.26800031946855e-06,"Pnisr","PNN interacting serine/arginine-rich",66625
"84",28,"ENSMUSG00000025019",-1.74193819585133,2.14334912460081,7.34471815278078e-06,"Lcor","ligand dependent nuclear receptor corepressor",212391
"125",27,"ENSMUSG00000024610",1.10262593132816,2.90172666787871,1.14282490298717e-05,"Cd74","CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)",16149
"3",25,"ENSMUSG00000024298",-1.66984569184103,4.19010889917526,7.03612161919528e-05,"Zfp871","zinc finger protein 871",208292
"86",23,"ENSMUSG00000023845",-1.37109527058663,4.97706333637791,0.000427828945331017,"Lnpep","leucyl/cystinyl aminopeptidase",240028
"7",19,"ENSMUSG00000022708",-1.34189756563485,5.88809571920599,5.5638489763586e-11,"Zbtb20","zinc finger and BTB domain containing 20",56490
"68",5,"ENSMUSG00000003847",-1.05115857870289,6.21792084383728,8.47223552712734e-09,"Nfat5","nuclear factor of activated T cells 5",54446
"80",3,"ENSMUSG00000002028",-1.08890171425901,6.1792663548425,9.42010807447394e-10,"Kmt2a","lysine (K)-specific methyltransferase 2A",214162
"65",2,"ENSMUSG00000000766",-1.39471359389793,1.83796076230034,0.00357964664413891,"Oprm1","opioid receptor, mu 1",18390
