"","X","logFC","logCPM","PValue","symbol","name","entrez"
"ENSMUSG00000000120","ENSMUSG00000000120",1.70294465432268,2.09414152954525,6.30100253880292e-10,"Ngfr","nerve growth factor receptor (TNFR superfamily, member 16)",18053
"ENSMUSG00000000125","ENSMUSG00000000125",1.06790389362692,4.18589123480873,1.31250401217819e-09,"Wnt3","wingless-type MMTV integration site family, member 3",22415
"ENSMUSG00000000154","ENSMUSG00000000154",1.48581516070402,0.803104898508275,1.54594117416486e-13,"Slc22a18","solute carrier family 22 (organic cation transporter), member 18",18400
"ENSMUSG00000000567","ENSMUSG00000000567",1.33496924483867,4.99686374042712,4.81485057783111e-16,"Sox9","SRY (sex determining region Y)-box 9",20682
"ENSMUSG00000000791","ENSMUSG00000000791",1.66255772866284,3.43266896099723,2.46697896491916e-08,"Il12rb1","interleukin 12 receptor, beta 1",16161
"ENSMUSG00000000938","ENSMUSG00000000938",3.47553164121013,3.00842423835217,2.71588620117058e-05,"Hoxa10","homeobox A10",15395
"ENSMUSG00000001025","ENSMUSG00000001025",2.37252410876339,6.74882144461999,1.42644884818449e-122,"S100a6","S100 calcium binding protein A6 (calcyclin)",20200
"ENSMUSG00000001131","ENSMUSG00000001131",4.13266260731425,3.21068073417968,2.63265146518231e-83,"Timp1","tissue inhibitor of metalloproteinase 1",21857
"ENSMUSG00000001506","ENSMUSG00000001506",-1.12831374101309,4.65720140419752,0.00932277308882901,"Col1a1","collagen, type I, alpha 1",12842
"ENSMUSG00000001555","ENSMUSG00000001555",1.21140222883132,2.44819791573685,1.82595642487072e-11,"Fkbp10","FK506 binding protein 10",14230
"ENSMUSG00000001566","ENSMUSG00000001566",-1.72141935627104,1.00684384302471,2.90049015031376e-12,"Mnx1","motor neuron and pancreas homeobox 1",15285
"ENSMUSG00000001864","ENSMUSG00000001864",-1.17686696051865,4.24358176031415,2.44029475133721e-09,"Aif1l","allograft inflammatory factor 1-like",108897
"ENSMUSG00000002289","ENSMUSG00000002289",1.70681649810835,2.02567958078677,3.34505333059812e-18,"Angptl4","angiopoietin-like 4",57875
"ENSMUSG00000002831","ENSMUSG00000002831",5.08580251615799,6.54947159351295,1.33814587019504e-23,"Plin4","perilipin 4",57435
"ENSMUSG00000002847","ENSMUSG00000002847",1.47569621826397,0.922454599488022,5.40274308701425e-06,"Pla1a","phospholipase A1 member A",85031
"ENSMUSG00000002910","ENSMUSG00000002910",1.6083632875903,5.40318252780285,5.5163870777779e-09,"Arrdc2","arrestin domain containing 2",70807
"ENSMUSG00000003341","ENSMUSG00000003341",-1.06625759982071,1.02481307293577,5.98195430642934e-08,"Atp8b3","ATPase, class I, type 8B, member 3",67331
"ENSMUSG00000003500","ENSMUSG00000003500",-1.22333953277597,5.21512273854298,1.7876327772815e-30,"Impdh1","inosine 5'-phosphate dehydrogenase 1",23917
"ENSMUSG00000003526","ENSMUSG00000003526",1.67594364862709,5.16295385355983,1.46863786594193e-18,"Prodh","proline dehydrogenase",19125
"ENSMUSG00000003849","ENSMUSG00000003849",1.12327669199984,3.8235519963033,7.83616127671266e-18,"Nqo1","NAD(P)H dehydrogenase, quinone 1",18104
"ENSMUSG00000004098","ENSMUSG00000004098",2.60615853435782,4.40505657699279,3.40473964128338e-27,"Col5a3","collagen, type V, alpha 3",53867
"ENSMUSG00000005397","ENSMUSG00000005397",-1.31183157505862,5.29425034545011,5.37765414721566e-07,"Nid1","nidogen 1",18073
"ENSMUSG00000005611","ENSMUSG00000005611",-1.18787213725207,3.35295630689858,9.63542634890088e-12,"Mrvi1","MRV integration site 1",17540
"ENSMUSG00000006143","ENSMUSG00000006143",2.16040308416125,0.658337284430687,1.16803390136602e-08,"Upk3bl","uroplakin 3B-like",69665
"ENSMUSG00000006205","ENSMUSG00000006205",1.07394110231634,8.65649056083662,1.0547102351459e-15,"Htra1","HtrA serine peptidase 1",56213
"ENSMUSG00000006221","ENSMUSG00000006221",2.74797136331076,1.15109656065373,2.77693443608477e-09,"Hspb7","heat shock protein family, member 7 (cardiovascular)",29818
"ENSMUSG00000006342","ENSMUSG00000006342",-1.416621181272,5.49248559580608,5.91399814607431e-31,"Susd2","sushi domain containing 2",71733
"ENSMUSG00000006457","ENSMUSG00000006457",1.95815154476071,2.05744753290322,0.00319094060092556,"Actn3","actinin alpha 3",11474
"ENSMUSG00000006469","ENSMUSG00000006469",-1.29743205630447,1.3866443281998,4.07558498195687e-06,"Slc34a3","solute carrier family 34 (sodium phosphate), member 3",142681
"ENSMUSG00000007030","ENSMUSG00000007030",-1.62246140819253,3.11728039319378,2.36139169416172e-21,"Vwa7","von Willebrand factor A domain containing 7",27762
"ENSMUSG00000007877","ENSMUSG00000007877",2.53145537902097,0.861061845078852,0.00591499155137865,"Tcap","titin-cap",21393
"ENSMUSG00000007888","ENSMUSG00000007888",2.54248132083563,1.97780061388991,8.46119197788793e-36,"Crlf1","cytokine receptor-like factor 1",12931
"ENSMUSG00000008540","ENSMUSG00000008540",1.41130031833331,5.18463601400071,7.74580411531211e-29,"Mgst1","microsomal glutathione S-transferase 1",56615
"ENSMUSG00000009092","ENSMUSG00000009092",-1.23467030931025,0.784295902685596,2.21476605138781e-06,"Derl3","Der1-like domain family, member 3",70377
"ENSMUSG00000009281","ENSMUSG00000009281",1.13690733343075,2.71886887505825,6.17820306382437e-13,"Rarres2","retinoic acid receptor responder (tazarotene induced) 2",71660
"ENSMUSG00000009376","ENSMUSG00000009376",1.57198131201075,2.76595716554032,3.34439336458212e-25,"Met","met proto-oncogene",17295
"ENSMUSG00000009670","ENSMUSG00000009670",1.10984433699923,0.581907333475461,2.42554801069639e-05,"Tex11","testis expressed gene 11",83558
"ENSMUSG00000010021","ENSMUSG00000010021",-1.16903769605114,3.37898995709979,2.98338089685091e-07,"Kif19a","kinesin family member 19A",286942
"ENSMUSG00000010358","ENSMUSG00000010358",1.14725876130547,2.4548326696319,5.92856599122916e-11,"Ifi35","interferon-induced protein 35",70110
"ENSMUSG00000010825","ENSMUSG00000010825",-1.70299016631714,2.06984756022528,1.26994354969792e-18,"Grid2ip","glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1",170935
"ENSMUSG00000011171","ENSMUSG00000011171",-1.76337040118829,2.19302000241216,2.13168409805048e-10,"Vipr2","vasoactive intestinal peptide receptor 2",22355
"ENSMUSG00000011256","ENSMUSG00000011256",-1.56251141305272,4.90409169115981,7.53686126325218e-17,"Adam19","a disintegrin and metallopeptidase domain 19 (meltrin beta)",11492
"ENSMUSG00000012428","ENSMUSG00000012428",2.29987719426351,1.10818836429404,4.09254539635882e-07,"Steap4","STEAP family member 4",117167
"ENSMUSG00000015224","ENSMUSG00000015224",1.02251911519141,5.87316279215147,6.88427664205085e-17,"Cyp2j9","cytochrome P450, family 2, subfamily j, polypeptide 9",74519
"ENSMUSG00000017002","ENSMUSG00000017002",-1.02654103938527,1.6982533892222,6.04585138253449e-05,"Slpi","secretory leukocyte peptidase inhibitor",20568
"ENSMUSG00000017734","ENSMUSG00000017734",1.00835430555804,7.58307528806727,9.07583759079357e-08,"Dbndd2","dysbindin (dystrobrevin binding protein 1) domain containing 2",52840
"ENSMUSG00000017737","ENSMUSG00000017737",-1.50120906950794,2.64872964917304,1.44384230205106e-12,"Mmp9","matrix metallopeptidase 9",17395
"ENSMUSG00000018339","ENSMUSG00000018339",1.78157500052196,5.81127385876133,2.39950881402224e-17,"Gpx3","glutathione peroxidase 3",14778
"ENSMUSG00000018566","ENSMUSG00000018566",2.70190394711837,3.83139365481356,3.14540394855016e-27,"Slc2a4","solute carrier family 2 (facilitated glucose transporter), member 4",20528
"ENSMUSG00000018822","ENSMUSG00000018822",1.31278795187278,3.46565181869809,9.41511194179638e-17,"Sfrp5","secreted frizzled-related sequence protein 5",54612
"ENSMUSG00000018893","ENSMUSG00000018893",2.10459758974874,2.00835985401242,0.0208060876611567,"Mb","myoglobin",17189
"ENSMUSG00000019232","ENSMUSG00000019232",2.92324870924543,6.74054500322206,3.18946173425198e-22,"Etnppl","ethanolamine phosphate phospholyase",71760
"ENSMUSG00000019577","ENSMUSG00000019577",1.77926598938116,6.1871945861598,1.69537571906581e-13,"Pdk4","pyruvate dehydrogenase kinase, isoenzyme 4",27273
"ENSMUSG00000019848","ENSMUSG00000019848",-1.58128810706337,1.59208339768467,2.35630512475559e-21,"Popdc3","popeye domain containing 3",78977
"ENSMUSG00000019989","ENSMUSG00000019989",-1.13293882494066,1.2560305318918,3.12929046599208e-06,"Enpp3","ectonucleotide pyrophosphatase/phosphodiesterase 3",209558
"ENSMUSG00000020017","ENSMUSG00000020017",2.97284422178867,0.512226361489396,1.51314374121051e-30,"Hal","histidine ammonia lyase",15109
"ENSMUSG00000020061","ENSMUSG00000020061",1.33188099350556,2.79147280819764,4.63140542243628e-08,"Mybpc1","myosin binding protein C, slow-type",109272
"ENSMUSG00000020099","ENSMUSG00000020099",-1.12804218123635,6.28269922016618,6.44699718239782e-11,"Unc5b","unc-5 netrin receptor B",107449
"ENSMUSG00000020150","ENSMUSG00000020150",-1.16478099811216,4.50355615922314,3.91411956567559e-06,"Gamt","guanidinoacetate methyltransferase",14431
"ENSMUSG00000020182","ENSMUSG00000020182",1.87764709258737,5.35207498802854,3.08993804692484e-11,"Ddc","dopa decarboxylase",13195
"ENSMUSG00000020282","ENSMUSG00000020282",1.04499563781328,4.25946532392332,3.86419614283808e-17,"Rhbdf1","rhomboid 5 homolog 1",13650
"ENSMUSG00000020334","ENSMUSG00000020334",1.30443438569915,5.39702795660793,1.12136713692368e-28,"Slc22a4","solute carrier family 22 (organic cation transporter), member 4",30805
"ENSMUSG00000020363","ENSMUSG00000020363",1.55528925919735,3.09985431109854,6.79343577558801e-17,"Gfpt2","glutamine fructose-6-phosphate transaminase 2",14584
"ENSMUSG00000020411","ENSMUSG00000020411",-1.01842252149132,4.70454530471579,1.20564628436641e-06,"Nipal4","NIPA-like domain containing 4",214112
"ENSMUSG00000020424","ENSMUSG00000020424",1.05773487590953,3.64302426075126,4.45870249910917e-10,"Gatsl3","GATS protein-like 3",71962
"ENSMUSG00000020641","ENSMUSG00000020641",2.32079867409268,2.25115372696967,2.11041638819689e-08,"Rsad2","radical S-adenosyl methionine domain containing 2",58185
"ENSMUSG00000020672","ENSMUSG00000020672",1.1555749082248,0.735894180697008,1.41853810362003e-08,"Sntg2","syntrophin, gamma 2",268534
"ENSMUSG00000021070","ENSMUSG00000021070",1.36759987571816,3.23697422273715,3.93195732466205e-05,"Bdkrb2","bradykinin receptor, beta 2",12062
"ENSMUSG00000021091","ENSMUSG00000021091",3.57496970119799,8.81769324207272,1.11425615079487e-207,"Serpina3n","serine (or cysteine) peptidase inhibitor, clade A, member 3N",20716
"ENSMUSG00000021186","ENSMUSG00000021186",1.1499744255637,3.9021692252256,4.77018771083153e-06,"Fbln5","fibulin 5",23876
"ENSMUSG00000021213","ENSMUSG00000021213",1.02574886360686,0.551591122988711,4.02020313491398e-06,"Akr1c13","aldo-keto reductase family 1, member C13",27384
"ENSMUSG00000021281","ENSMUSG00000021281",1.00289283414805,1.78309133727679,5.7698593463672e-06,"Tnfaip2","tumor necrosis factor, alpha-induced protein 2",21928
"ENSMUSG00000021367","ENSMUSG00000021367",1.23330801794214,2.28407473091364,2.04709478371319e-08,"Edn1","endothelin 1",13614
"ENSMUSG00000021594","ENSMUSG00000021594",-1.27964325259706,4.42034090158546,1.28386159157433e-10,"Srd5a1","steroid 5 alpha-reductase 1",78925
"ENSMUSG00000021647","ENSMUSG00000021647",1.08371321266416,3.75635790935818,7.68665617167946e-06,"Cartpt","CART prepropeptide",27220
"ENSMUSG00000021697","ENSMUSG00000021697",-1.98755081281886,1.78116965258307,7.20805119264346e-11,"Depdc1b","DEP domain containing 1B",218581
"ENSMUSG00000021763","ENSMUSG00000021763",1.17447039167371,1.32874090956328,3.65014505884492e-09,"BC067074","cDNA sequence BC067074",408066
"ENSMUSG00000021903","ENSMUSG00000021903",2.36239775660433,5.6903390309623,1.90135378713846e-21,"Galnt15","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 15",78754
"ENSMUSG00000021919","ENSMUSG00000021919",-1.29641360193595,4.64745284185567,3.93997402499412e-14,"Chat","choline acetyltransferase",12647
"ENSMUSG00000021974","ENSMUSG00000021974",-1.00401667029675,4.75263740302132,4.23917391004881e-16,"Fgf9","fibroblast growth factor 9",14180
"ENSMUSG00000022015","ENSMUSG00000022015",5.70190976315013,1.06334489003761,3.23700649547658e-14,"Tnfsf11","tumor necrosis factor (ligand) superfamily, member 11",21943
"ENSMUSG00000022033","ENSMUSG00000022033",1.40943189348098,0.755840843308351,0.0338441685414458,"Pbk","PDZ binding kinase",52033
"ENSMUSG00000022037","ENSMUSG00000022037",1.27111463049268,10.1166321198663,3.37356302173847e-33,"Clu","clusterin",12759
"ENSMUSG00000022146","ENSMUSG00000022146",2.61419873048052,4.29154595865954,1.09015471345501e-42,"Osmr","oncostatin M receptor",18414
"ENSMUSG00000022309","ENSMUSG00000022309",1.66071665402261,3.97641178316247,4.90133663068203e-20,"Angpt1","angiopoietin 1",11600
"ENSMUSG00000022468","ENSMUSG00000022468",2.4802965676035,3.00973898698524,1.30619138106412e-26,"Endou","endonuclease, polyU-specific",19011
"ENSMUSG00000022469","ENSMUSG00000022469",1.10518307454246,5.54387937954762,6.80696282635257e-14,"Rapgef3","Rap guanine nucleotide exchange factor (GEF) 3",223864
"ENSMUSG00000022479","ENSMUSG00000022479",-1.19724352072968,1.67125705285777,3.22186921790788e-07,"Vdr","vitamin D receptor",22337
"ENSMUSG00000022483","ENSMUSG00000022483",-2.46918059925149,1.4217547342113,0.0012326873554359,"Col2a1","collagen, type II, alpha 1",12824
"ENSMUSG00000022485","ENSMUSG00000022485",-1.20638137946719,4.09103723757168,0.00236086416345586,"Hoxc5","homeobox C5",15424
"ENSMUSG00000022602","ENSMUSG00000022602",-1.55489956234625,4.51329501517,2.35262799787932e-13,"Arc","activity regulated cytoskeletal-associated protein",11838
"ENSMUSG00000022758","ENSMUSG00000022758",-1.16576155943883,3.43664192718494,6.65998198789936e-19,"P2rx6","purinergic receptor P2X, ligand-gated ion channel, 6",18440
"ENSMUSG00000022860","ENSMUSG00000022860",-4.59147997558126,4.72662245782694,4.37700782077646e-130,"Chodl","chondrolectin",246048
"ENSMUSG00000022900","ENSMUSG00000022900",-1.66194715889666,0.600842047736015,4.46144229659967e-07,"Ildr1","immunoglobulin-like domain containing receptor 1",106347
"ENSMUSG00000023031","ENSMUSG00000023031",1.18448656937516,4.00387705167421,1.47915022982831e-13,"Cela1","chymotrypsin-like elastase family, member 1",109901
"ENSMUSG00000023047","ENSMUSG00000023047",-1.23898650402023,0.812457265141121,5.96523003595129e-09,"Amhr2","anti-Mullerian hormone type 2 receptor",110542
"ENSMUSG00000023153","ENSMUSG00000023153",2.04793415904126,1.65523666341569,1.26998223398191e-12,"Tmem52","transmembrane protein 52",69671
"ENSMUSG00000023224","ENSMUSG00000023224",1.54555072809853,5.0659057024044,5.42067137152701e-09,"Serping1","serine (or cysteine) peptidase inhibitor, clade G, member 1",12258
"ENSMUSG00000023267","ENSMUSG00000023267",2.6909048911457,1.76250669854626,1.2715134890106e-16,"Gabrr2","gamma-aminobutyric acid (GABA) C receptor, subunit rho 2",14409
"ENSMUSG00000023945","ENSMUSG00000023945",-1.35516586690892,6.32217058910434,2.07759192541654e-16,"Slc5a7","solute carrier family 5 (choline transporter), member 7",63993
"ENSMUSG00000024175","ENSMUSG00000024175",2.0729314863977,2.03268359853254,7.7164155642963e-09,"Tekt4","tektin 4",71840
"ENSMUSG00000024292","ENSMUSG00000024292",1.61651471315259,3.50819107380733,1.24008509931501e-35,"Cyp4f14","cytochrome P450, family 4, subfamily f, polypeptide 14",64385
"ENSMUSG00000024558","ENSMUSG00000024558",1.16785418995627,5.98694975272871,2.57555219960813e-13,"Mapk4","mitogen-activated protein kinase 4",225724
"ENSMUSG00000024672","ENSMUSG00000024672",2.57349729120738,0.656983139899287,1.86826645203527e-10,"Ms4a7","membrane-spanning 4-domains, subfamily A, member 7",109225
"ENSMUSG00000024778","ENSMUSG00000024778",1.59430894791815,2.68006409526273,1.15684734133995e-16,"Fas","Fas (TNF receptor superfamily member 6)",14102
"ENSMUSG00000024909","ENSMUSG00000024909",1.0571549616157,4.27717138429916,8.96053331661824e-17,"Efemp2","epidermal growth factor-containing fibulin-like extracellular matrix protein 2",58859
"ENSMUSG00000025176","ENSMUSG00000025176",1.28314249159856,0.93757846488688,3.13299170772826e-09,"Hoga1","4-hydroxy-2-oxoglutarate aldolase 1",67432
"ENSMUSG00000025270","ENSMUSG00000025270",-1.90620581307247,2.5905781578236,0.00079153711333413,"Alas2","aminolevulinic acid synthase 2, erythroid",11656
"ENSMUSG00000025330","ENSMUSG00000025330",-5.7108182980159,0.821463412398834,4.31048688954332e-12,"Padi4","peptidyl arginine deiminase, type IV",18602
"ENSMUSG00000025666","ENSMUSG00000025666",1.02894797401512,6.62153682883463,1.73291526088178e-10,"Tmem47","transmembrane protein 47",192216
"ENSMUSG00000025780","ENSMUSG00000025780",1.11185737836411,6.64316081711276,5.01657706414737e-05,"Itih5","inter-alpha (globulin) inhibitor H5",209378
"ENSMUSG00000025784","ENSMUSG00000025784",-1.16790909502602,2.84500092703067,0.00579311575422811,"Clec3b","C-type lectin domain family 3, member b",21922
"ENSMUSG00000025887","ENSMUSG00000025887",2.07681004263149,3.07027067704473,2.18894133055517e-36,"Casp12","caspase 12",12364
"ENSMUSG00000026043","ENSMUSG00000026043",-1.12618685825843,4.19603420951838,0.00399140577922756,"Col3a1","collagen, type III, alpha 1",12825
"ENSMUSG00000026208","ENSMUSG00000026208",1.49177893433834,2.28080196655918,0.0084822856331277,"Des","desmin",13346
"ENSMUSG00000026285","ENSMUSG00000026285",4.17247990418386,0.908882816640113,2.42158768712114e-09,"Pdcd1","programmed cell death 1",18566
"ENSMUSG00000026315","ENSMUSG00000026315",1.91524679791202,0.542609626903727,8.40715259214664e-09,"Serpinb8","serine (or cysteine) peptidase inhibitor, clade B, member 8",20725
"ENSMUSG00000026433","ENSMUSG00000026433",1.05705667583849,3.75585338404663,1.45804310994847e-12,"Rab29","RAB29, member RAS oncogene family",226422
"ENSMUSG00000026435","ENSMUSG00000026435",-1.05791876324319,3.69094300345225,4.17526994531898e-07,"Slc45a3","solute carrier family 45, member 3",212980
"ENSMUSG00000026468","ENSMUSG00000026468",-2.00711180449339,2.14520307249468,2.78691077203346e-36,"Lhx4","LIM homeobox protein 4",16872
"ENSMUSG00000026479","ENSMUSG00000026479",1.194952698027,1.07182221302713,1.97671121361803e-05,"Lamc2","laminin, gamma 2",16782
"ENSMUSG00000026535","ENSMUSG00000026535",4.79424102977391,2.57987411314909,4.8037927732564e-43,"Ifi202b","interferon activated gene 202B",26388
"ENSMUSG00000026630","ENSMUSG00000026630",1.77561972649071,1.66797015457508,2.90032781045612e-22,"Batf3","basic leucine zipper transcription factor, ATF-like 3",381319
"ENSMUSG00000026668","ENSMUSG00000026668",2.6009318349,2.06276013752995,3.80515658511778e-31,"Ucma","upper zone of growth plate and cartilage matrix associated",68527
"ENSMUSG00000026676","ENSMUSG00000026676",1.57548043691694,3.71290184642251,6.7979767058846e-16,"Ccdc3","coiled-coil domain containing 3",74186
"ENSMUSG00000026697","ENSMUSG00000026697",-3.32254150417431,2.01059093307873,2.03586588753197e-20,"Myoc","myocilin",17926
"ENSMUSG00000026822","ENSMUSG00000026822",2.62279349341616,3.45846917404606,0.000246104080039199,"Lcn2","lipocalin 2",16819
"ENSMUSG00000026922","ENSMUSG00000026922",1.35984789404215,1.40247260512749,8.01658936089043e-11,"Agpat2","1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)",67512
"ENSMUSG00000027078","ENSMUSG00000027078",1.32103511651921,2.93817084348794,1.41058655966991e-11,"Ube2l6","ubiquitin-conjugating enzyme E2L 6",56791
"ENSMUSG00000027186","ENSMUSG00000027186",-1.4525593136948,0.801711227326258,1.25003477850538e-09,"Elf5","E74-like factor 5",13711
"ENSMUSG00000027322","ENSMUSG00000027322",3.92391204434401,2.01686060496375,1.63390786940004e-25,"Siglec1","sialic acid binding Ig-like lectin 1, sialoadhesin",20612
"ENSMUSG00000027360","ENSMUSG00000027360",2.41887555865846,2.32904405843189,1.83801652808479e-18,"Hdc","histidine decarboxylase",15186
