"","X","logFC","logCPM","PValue","symbol","name","entrez"
"ENSMUSG00000027386","ENSMUSG00000027386",-1.23509593229746,2.11496421533518,5.62866967372809e-06,"Fbln7","fibulin 7",70370
"ENSMUSG00000027412","ENSMUSG00000027412",1.94856472958654,1.58003883256375,4.4838665657744e-20,"Lpin3","lipin 3",64899
"ENSMUSG00000027525","ENSMUSG00000027525",1.28602863310479,7.09568330339783,3.25094861014461e-09,"Phactr3","phosphatase and actin regulator 3",74189
"ENSMUSG00000027656","ENSMUSG00000027656",2.53562137941905,0.952886849451073,5.4085435245299e-10,"Wisp2","WNT1 inducible signaling pathway protein 2",22403
"ENSMUSG00000027661","ENSMUSG00000027661",1.51953161607703,1.89358056073863,1.21950724617199e-13,"Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10",170441
"ENSMUSG00000027800","ENSMUSG00000027800",1.5004962943431,4.8001761905301,1.674299543874e-19,"Tm4sf1","transmembrane 4 superfamily member 1",17112
"ENSMUSG00000027832","ENSMUSG00000027832",2.58689990974392,1.45114856331602,6.51676672178718e-21,"Ptx3","pentraxin related gene",19288
"ENSMUSG00000028037","ENSMUSG00000028037",3.6193317018212,2.40309263693251,2.97098278746002e-10,"Ifi44","interferon-induced protein 44",99899
"ENSMUSG00000028047","ENSMUSG00000028047",1.09239439811291,3.38765907644013,1.93701667501602e-12,"Thbs3","thrombospondin 3",21827
"ENSMUSG00000028111","ENSMUSG00000028111",-1.08422825311087,3.23347796244737,6.1595421148286e-05,"Ctsk","cathepsin K",13038
"ENSMUSG00000028197","ENSMUSG00000028197",-1.11793610611171,0.600567198507412,0.0134034915404113,"Col24a1","collagen, type XXIV, alpha 1",71355
"ENSMUSG00000028480","ENSMUSG00000028480",2.15454441184588,4.91619068404982,6.62716272986286e-57,"Glipr2","GLI pathogenesis-related 2",384009
"ENSMUSG00000028551","ENSMUSG00000028551",1.04461809196647,1.36180431246968,3.44853644227803e-05,"Cdkn2c","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",12580
"ENSMUSG00000028583","ENSMUSG00000028583",1.40030966264934,3.93374029375576,2.36415336350985e-17,"Pdpn","podoplanin",14726
"ENSMUSG00000028836","ENSMUSG00000028836",1.27011780690778,0.986844560022099,0.000637863027839792,"Slc30a2","solute carrier family 30 (zinc transporter), member 2",230810
"ENSMUSG00000028876","ENSMUSG00000028876",-1.11673471554656,5.33043504180546,2.03739646371617e-20,"Epha10","Eph receptor A10",230735
"ENSMUSG00000028963","ENSMUSG00000028963",2.50029890648508,3.50138572344464,3.07802915483685e-20,"Uts2","urotensin 2",24111
"ENSMUSG00000029219","ENSMUSG00000029219",-2.00733065842236,3.96782295640835,6.11640289452769e-26,"Slc10a4","solute carrier family 10 (sodium/bile acid cotransporter family), member 4",231290
"ENSMUSG00000029359","ENSMUSG00000029359",-1.56372883697,4.22118321982637,5.78833939296786e-34,"Tesc","tescalcin",57816
"ENSMUSG00000029499","ENSMUSG00000029499",1.57863587050804,2.65640764009438,3.33993200283696e-13,"Pxmp2","peroxisomal membrane protein 2",19301
"ENSMUSG00000029641","ENSMUSG00000029641",3.64417076740616,2.87488591950874,2.15481231236754e-69,"Rasl11a","RAS-like, family 11, member A",68895
"ENSMUSG00000029762","ENSMUSG00000029762",1.72200215213873,1.9053382814093,4.80884654712538e-19,"Akr1b8","aldo-keto reductase family 1, member B8",14187
"ENSMUSG00000029816","ENSMUSG00000029816",5.00287223469547,5.15360445319641,7.38246679673552e-72,"Gpnmb","glycoprotein (transmembrane) nmb",93695
"ENSMUSG00000029851","ENSMUSG00000029851",1.07213995172441,1.81885623121537,7.96633542462838e-09,"Tcaf2","TRPM8 channel-associated factor 2",232748
"ENSMUSG00000030074","ENSMUSG00000030074",-1.34461008189885,0.769616087850525,0.00629510410759168,"Gxylt2","glucoside xylosyltransferase 2",232313
"ENSMUSG00000030087","ENSMUSG00000030087",1.51187010796895,5.73198725741414,8.95314030331965e-11,"Klf15","Kruppel-like factor 15",66277
"ENSMUSG00000030088","ENSMUSG00000030088",1.39430621688538,6.61004627301264,8.86804215534164e-37,"Aldh1l1","aldehyde dehydrogenase 1 family, member L1",107747
"ENSMUSG00000030107","ENSMUSG00000030107",3.2724444809845,2.94502602783786,1.08619045749043e-17,"Usp18","ubiquitin specific peptidase 18",24110
"ENSMUSG00000030111","ENSMUSG00000030111",1.493130728215,6.86097242508322,1.24551077067507e-45,"A2m","alpha-2-macroglobulin",232345
"ENSMUSG00000030208","ENSMUSG00000030208",2.07218468714901,4.12826593775086,7.1481262187025e-36,"Emp1","epithelial membrane protein 1",13730
"ENSMUSG00000030317","ENSMUSG00000030317",1.54615402996529,7.33917599513319,4.16411269975629e-20,"Timp4","tissue inhibitor of metalloproteinase 4",110595
"ENSMUSG00000030340","ENSMUSG00000030340",1.03648321993955,1.11660426366309,9.58536219542608e-07,"Scnn1a","sodium channel, nonvoltage-gated 1 alpha",20276
"ENSMUSG00000030406","ENSMUSG00000030406",1.15826992928598,0.842699233006769,4.32663932549347e-06,"Gipr","gastric inhibitory polypeptide receptor",381853
"ENSMUSG00000030409","ENSMUSG00000030409",1.14288195183751,4.64425235913734,1.41890934478856e-10,"Dmpk","dystrophia myotonica-protein kinase",13400
"ENSMUSG00000030607","ENSMUSG00000030607",-1.4648614833742,3.73511344897169,2.67588533153437e-26,"Acan","aggrecan",11595
"ENSMUSG00000030666","ENSMUSG00000030666",-1.05513505851009,3.09725679761694,5.02618691030508e-07,"Calcb","calcitonin-related polypeptide, beta",116903
"ENSMUSG00000030769","ENSMUSG00000030769",-1.31754375563915,2.91712681463825,3.05966547821554e-14,"Slc5a11","solute carrier family 5 (sodium/glucose cotransporter), member 11",233836
"ENSMUSG00000030785","ENSMUSG00000030785",2.65613127146751,0.854785895745619,2.18730839859771e-11,"Cox6a2","cytochrome c oxidase subunit VIa polypeptide 2",12862
"ENSMUSG00000030905","ENSMUSG00000030905",3.91564269870384,1.99249338105686,1.10581816158559e-30,"Crym","crystallin, mu",12971
"ENSMUSG00000030972","ENSMUSG00000030972",1.16824663474272,1.59699747859086,7.77564653542422e-11,"Acsm5","acyl-CoA synthetase medium-chain family member 5",272428
"ENSMUSG00000031070","ENSMUSG00000031070",1.37435858272123,1.74905677059731,5.36563531004052e-09,"Mrgprf","MAS-related GPR, member F",211577
"ENSMUSG00000031097","ENSMUSG00000031097",1.77519672617539,2.4927072780871,0.0163956528610058,"Tnni2","troponin I, skeletal, fast 2",21953
"ENSMUSG00000031139","ENSMUSG00000031139",-1.0655114282285,4.70994419599908,1.62207498490378e-22,"Mcf2","mcf.2 transforming sequence",109904
"ENSMUSG00000031146","ENSMUSG00000031146",1.44990709171729,1.06349218542725,2.68194526800105e-09,"Plp2","proteolipid protein 2",18824
"ENSMUSG00000031170","ENSMUSG00000031170",-1.39268855009113,2.15416660433854,2.01294858755937e-05,"Slc38a5","solute carrier family 38, member 5",209837
"ENSMUSG00000031239","ENSMUSG00000031239",-1.0570478589627,5.95691685906521,5.16728286769107e-09,"Itm2a","integral membrane protein 2A",16431
"ENSMUSG00000031373","ENSMUSG00000031373",1.14991067212832,3.94685995578731,3.31362505457649e-14,"Car5b","carbonic anhydrase 5b, mitochondrial",56078
"ENSMUSG00000031610","ENSMUSG00000031610",1.10493397654331,6.22339367323315,1.22106663175583e-18,"Scrg1","scrapie responsive gene 1",20284
"ENSMUSG00000031636","ENSMUSG00000031636",1.86426593249875,1.01454628747322,0.000757031126535083,"Pdlim3","PDZ and LIM domain 3",53318
"ENSMUSG00000031760","ENSMUSG00000031760",1.55415574137522,8.46491774719433,9.99764164664857e-19,"Mt3","metallothionein 3",17751
"ENSMUSG00000031762","ENSMUSG00000031762",3.14518135706419,6.56836551132549,3.7603759104689e-99,"Mt2","metallothionein 2",17750
"ENSMUSG00000031790","ENSMUSG00000031790",-1.10549057615303,5.95172351609048,2.656142816251e-11,"Mmp15","matrix metallopeptidase 15",17388
"ENSMUSG00000031880","ENSMUSG00000031880",1.07512568324207,0.566614936979067,2.52566080019919e-06,"Rrad","Ras-related associated with diabetes",56437
"ENSMUSG00000031883","ENSMUSG00000031883",-1.34103969318063,2.9748953193898,7.83056904122223e-15,"Car7","carbonic anhydrase 7",12354
"ENSMUSG00000031910","ENSMUSG00000031910",-1.72903820473764,2.04651985541319,3.23365021762569e-18,"Has3","hyaluronan synthase 3",15118
"ENSMUSG00000031980","ENSMUSG00000031980",1.99968668348555,8.88104403790737,1.03109493993471e-23,"Agt","angiotensinogen (serpin peptidase inhibitor, clade A, member 8)",11606
"ENSMUSG00000032023","ENSMUSG00000032023",1.95868773290903,1.09141361499656,3.47477212381418e-08,"Jhy","juvenile hydrocephalus",70989
"ENSMUSG00000032318","ENSMUSG00000032318",-2.14430625052658,0.937353442451991,1.20143145548667e-17,"Isl2","insulin related protein 2 (islet 2)",104360
"ENSMUSG00000032372","ENSMUSG00000032372",1.66022418147645,3.85992445744357,4.3177003993665e-29,"Plscr2","phospholipid scramblase 2",18828
"ENSMUSG00000032556","ENSMUSG00000032556",-1.06179161758693,3.27390111335377,0.000224487413354193,"Bfsp2","beaded filament structural protein 2, phakinin",107993
"ENSMUSG00000032715","ENSMUSG00000032715",2.27421954091348,0.509801793009662,1.14225696225338e-07,"Trib3","tribbles pseudokinase 3",228775
"ENSMUSG00000032773","ENSMUSG00000032773",1.2323440428432,0.628139201369282,1.68096116492078e-06,"Chrm1","cholinergic receptor, muscarinic 1, CNS",12669
"ENSMUSG00000032854","ENSMUSG00000032854",-2.24500454892217,8.49385604485209,7.21807633879585e-11,"Ugt8a","UDP galactosyltransferase 8A",22239
"ENSMUSG00000032860","ENSMUSG00000032860",1.56621425639852,0.9783255818661,1.10205368070887e-12,"P2ry2","purinergic receptor P2Y, G-protein coupled 2",18442
"ENSMUSG00000033107","ENSMUSG00000033107",1.04731726133437,1.23749890787852,2.70905952271861e-05,"Rnf125","ring finger protein 125",67664
"ENSMUSG00000033196","ENSMUSG00000033196",1.83808863866807,0.691017074489946,0.0491474163667169,"Myh2","myosin, heavy polypeptide 2, skeletal muscle, adult",17882
"ENSMUSG00000033207","ENSMUSG00000033207",1.0648624704185,2.4681348104801,9.93381109115758e-06,"Mamdc2","MAM domain containing 2",71738
"ENSMUSG00000033579","ENSMUSG00000033579",-1.30001142297917,7.86034684957764,1.91410033124526e-12,"Fa2h","fatty acid 2-hydroxylase",338521
"ENSMUSG00000034205","ENSMUSG00000034205",1.50723345345511,2.63962608785805,3.20395916918227e-16,"Loxl2","lysyl oxidase-like 2",94352
"ENSMUSG00000034209","ENSMUSG00000034209",-1.01904312690576,0.820063355827602,5.80712763684007e-08,"Rasl10a","RAS-like, family 10, member A",75668
"ENSMUSG00000034394","ENSMUSG00000034394",1.68099583291679,0.85229383116106,3.86420217763531e-09,"Lif","leukemia inhibitory factor",16878
"ENSMUSG00000034459","ENSMUSG00000034459",3.04431983552975,3.56729992691399,1.31342706745811e-12,"Ifit1","interferon-induced protein with tetratricopeptide repeats 1",15957
"ENSMUSG00000034460","ENSMUSG00000034460",-1.07427266703425,2.35996088220462,9.27821788576409e-11,"Six4","sine oculis-related homeobox 4",20474
"ENSMUSG00000034579","ENSMUSG00000034579",1.41442598073525,4.52135970678454,3.12745126769406e-07,"Pla2g3","phospholipase A2, group III",237625
"ENSMUSG00000034765","ENSMUSG00000034765",1.13375045289027,2.18230987759361,3.7829356156056e-12,"Dusp5","dual specificity phosphatase 5",240672
"ENSMUSG00000034842","ENSMUSG00000034842",1.33522121130869,3.92710601528012,7.4006417307103e-12,"Art3","ADP-ribosyltransferase 3",109979
"ENSMUSG00000034923","ENSMUSG00000034923",-1.28318164625618,1.33701423138064,0.00110590004524541,"Ly6g6f","lymphocyte antigen 6 complex, locus G6F",433099
"ENSMUSG00000034936","ENSMUSG00000034936",2.29107162473144,5.01654519469398,2.7288353987091e-14,"Arl4d","ADP-ribosylation factor-like 4D",80981
"ENSMUSG00000035095","ENSMUSG00000035095",1.21928098985113,2.85532873280953,4.69827245270965e-11,"Fam167a","family with sequence similarity 167, member A",219148
"ENSMUSG00000035187","ENSMUSG00000035187",1.11830805593415,2.82338572071576,2.67956087649537e-12,"Nkx6-1","NK6 homeobox 1",18096
"ENSMUSG00000035504","ENSMUSG00000035504",-1.11539289586794,1.61758276217722,5.00930399380557e-10,"Reep6","receptor accessory protein 6",70335
"ENSMUSG00000035551","ENSMUSG00000035551",3.44785973933563,1.14905520497989,1.83302513737801e-22,"Igfbpl1","insulin-like growth factor binding protein-like 1",75426
"ENSMUSG00000035606","ENSMUSG00000035606",-1.07087030354319,1.63912784487812,3.61437571058639e-06,"Ky","kyphoscoliosis peptidase",16716
"ENSMUSG00000035615","ENSMUSG00000035615",1.08611813484176,5.37921862287305,7.73273552614829e-10,"Frmpd1","FERM and PDZ domain containing 1",666060
"ENSMUSG00000035692","ENSMUSG00000035692",2.32234875150319,2.47816373961096,1.48870514374085e-11,"Isg15","ISG15 ubiquitin-like modifier",100038882
"ENSMUSG00000035745","ENSMUSG00000035745",-1.89033604089948,1.73783807826191,8.1940808572988e-30,"Grin3b","glutamate receptor, ionotropic, NMDA3B",170483
"ENSMUSG00000035805","ENSMUSG00000035805",1.0853163484828,8.55835064661372,1.38633973952257e-27,"Mlc1","megalencephalic leukoencephalopathy with subcortical cysts 1 homolog (human)",170790
"ENSMUSG00000035948","ENSMUSG00000035948",1.85376981824426,2.05444801896257,2.96264477967137e-12,"Acss3","acyl-CoA synthetase short-chain family member 3",380660
"ENSMUSG00000036198","ENSMUSG00000036198",-1.09312988168277,5.37581277790266,2.78379198747844e-19,"Arhgap36","Rho GTPase activating protein 36",75404
"ENSMUSG00000036395","ENSMUSG00000036395",1.05413688397011,0.742496810753926,3.65927954881556e-07,"Glb1l2","galactosidase, beta 1-like 2",244757
"ENSMUSG00000036760","ENSMUSG00000036760",-1.15525067618901,4.17971608443551,3.41362343195205e-11,"Kcnk9","potassium channel, subfamily K, member 9",223604
"ENSMUSG00000036832","ENSMUSG00000036832",1.23939853579459,0.791603111250492,1.5747661908541e-05,"Lpar3","lysophosphatidic acid receptor 3",65086
"ENSMUSG00000037010","ENSMUSG00000037010",-1.27309671715707,5.60111218177241,3.56901356823532e-19,"Apln","apelin",30878
"ENSMUSG00000037621","ENSMUSG00000037621",1.50618284466656,2.24477983259331,3.09444403338472e-15,"Atoh8","atonal bHLH transcription factor 8",71093
"ENSMUSG00000037638","ENSMUSG00000037638",1.01541963088581,1.14569334287443,4.36150624482564e-07,"Zbtb42","zinc finger and BTB domain containing 42",382639
"ENSMUSG00000037664","ENSMUSG00000037664",-1.31540188295079,4.47826503778585,4.56633305437919e-08,"Cdkn1c","cyclin-dependent kinase inhibitor 1C (P57)",12577
"ENSMUSG00000037686","ENSMUSG00000037686",2.01394729242664,4.32620236287281,4.15547978265874e-29,"Aspg","asparaginase",104816
"ENSMUSG00000037725","ENSMUSG00000037725",1.3131459606469,1.71182154670505,1.6581248970269e-05,"Ckap2","cytoskeleton associated protein 2",80986
"ENSMUSG00000037962","ENSMUSG00000037962",2.52859968431569,0.861143435636695,2.33586088801743e-12,"Rflna","refilin A",73121
"ENSMUSG00000038227","ENSMUSG00000038227",1.6221617636552,3.89546956373955,0.00105733563275159,"Hoxa9","homeobox A9",15405
"ENSMUSG00000038357","ENSMUSG00000038357",-1.81153661229239,0.899436792885402,0.0440578794653546,"Camp","cathelicidin antimicrobial peptide",12796
"ENSMUSG00000038521","ENSMUSG00000038521",1.94930050203761,0.681966802508348,2.27695808716512e-12,"C1s1","complement component 1, s subcomponent 1",50908
"ENSMUSG00000038530","ENSMUSG00000038530",-1.10952271658922,6.77058626792417,1.15611640429561e-33,"Rgs4","regulator of G-protein signaling 4",19736
"ENSMUSG00000039323","ENSMUSG00000039323",1.36953822993137,7.00213748777041,1.69093514018091e-18,"Igfbp2","insulin-like growth factor binding protein 2",16008
"ENSMUSG00000039385","ENSMUSG00000039385",-1.01895166335562,3.07953316028548,1.54207075533072e-06,"Cdh6","cadherin 6",12563
"ENSMUSG00000039405","ENSMUSG00000039405",1.74990580116737,2.74234411870562,8.33055136264811e-13,"Prss23","protease, serine 23",76453
"ENSMUSG00000039481","ENSMUSG00000039481",1.22619657309431,2.86324415700874,2.11102054418741e-11,"Nrtn","neurturin",18188
"ENSMUSG00000039519","ENSMUSG00000039519",1.01398858925861,3.70253091417259,5.72609684622889e-07,"Cyp7b1","cytochrome P450, family 7, subfamily b, polypeptide 1",13123
"ENSMUSG00000039616","ENSMUSG00000039616",1.23135140512486,1.33532807444797,9.45633471252513e-11,"Mocos","molybdenum cofactor sulfurase",68591
"ENSMUSG00000039851","ENSMUSG00000039851",1.08719666936103,1.24622558948181,9.1279139271786e-09,"4932438H23Rik","RIKEN cDNA 4932438H23 gene",74387
"ENSMUSG00000039903","ENSMUSG00000039903",1.226346058963,1.27580027635163,6.66658171458482e-06,"Eva1c","eva-1 homolog C (C. elegans)",70967
"ENSMUSG00000040170","ENSMUSG00000040170",1.21945797038112,1.51987840757075,0.00295443360643845,"Fmo2","flavin containing monooxygenase 2",55990
"ENSMUSG00000040187","ENSMUSG00000040187",-1.15908917567934,0.719524011600237,0.000118477384808484,"Arntl2","aryl hydrocarbon receptor nuclear translocator-like 2",272322
"ENSMUSG00000040424","ENSMUSG00000040424",-1.04993182271672,5.34415464693272,5.39943813419893e-16,"Hipk4","homeodomain interacting protein kinase 4",233020
"ENSMUSG00000040564","ENSMUSG00000040564",2.9675045123014,3.94665595309543,2.06872351038083e-26,"Apoc1","apolipoprotein C-I",11812
"ENSMUSG00000040666","ENSMUSG00000040666",-1.3399858164619,4.54073997690091,8.95464422011242e-22,"Sh3bgr","SH3-binding domain glutamic acid-rich protein",50795
"ENSMUSG00000040680","ENSMUSG00000040680",-1.05760450080007,0.733528652889379,3.75818975112794e-07,"Kremen2","kringle containing transmembrane protein 2",73016
"ENSMUSG00000040690","ENSMUSG00000040690",1.41691649358398,5.46225222126217,4.59938181118295e-13,"Col16a1","collagen, type XVI, alpha 1",107581
"ENSMUSG00000040714","ENSMUSG00000040714",1.41702836529271,1.82231125966947,1.8489182428129e-08,"Klc3","kinesin light chain 3",232943
"ENSMUSG00000040740","ENSMUSG00000040740",2.45711900125981,4.30010844097787,1.56212191690671e-25,"Slc25a34","solute carrier family 25, member 34",384071
"ENSMUSG00000041120","ENSMUSG00000041120",1.32971052558962,6.70213020751112,1.27385223563908e-15,"Nbl1","neuroblastoma, suppression of tumorigenicity 1",17965
"ENSMUSG00000041205","ENSMUSG00000041205",-1.21089396053044,6.06926291534734,3.89204376032071e-09,"Map6d1","MAP6 domain containing 1",208158
"ENSMUSG00000041220","ENSMUSG00000041220",-1.43622319085655,6.23491992599252,1.16112491449592e-20,"Elovl6","ELOVL family member 6, elongation of long chain fatty acids (yeast)",170439
"ENSMUSG00000041559","ENSMUSG00000041559",1.218438131108,5.9877467168838,2.63976517306602e-05,"Fmod","fibromodulin",14264
"ENSMUSG00000041679","ENSMUSG00000041679",1.17433202604215,0.605234181234938,0.00152410786071698,"Lrrc29","leucine rich repeat containing 29",234684
"ENSMUSG00000041736","ENSMUSG00000041736",1.84843705140968,3.63242736812472,4.36303163475217e-32,"Tspo","translocator protein",12257
"ENSMUSG00000041771","ENSMUSG00000041771",1.95274008560754,4.22313337689997,8.79899381627017e-20,"Slc24a4","solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",238384
"ENSMUSG00000042312","ENSMUSG00000042312",1.07444325702677,5.42542739209456,1.2370576272388e-16,"S100a13","S100 calcium binding protein A13",20196
"ENSMUSG00000042379","ENSMUSG00000042379",1.620416880699,0.724502258873261,1.06490920647926e-05,"Esm1","endothelial cell-specific molecule 1",71690
"ENSMUSG00000042436","ENSMUSG00000042436",-1.72017760723203,2.08146410811226,2.38208793393274e-05,"Mfap4","microfibrillar-associated protein 4",76293
"ENSMUSG00000042529","ENSMUSG00000042529",-1.06182385450161,3.01599797673236,5.71627457214707e-14,"Kcnj12","potassium inwardly-rectifying channel, subfamily J, member 12",16515
"ENSMUSG00000042784","ENSMUSG00000042784",1.65679305389561,0.736056426401949,4.13282659219867e-12,"Muc1","mucin 1, transmembrane",17829
"ENSMUSG00000042793","ENSMUSG00000042793",-1.35799986348511,2.92144070421304,1.03127105186191e-13,"Lgr6","leucine-rich repeat-containing G protein-coupled receptor 6",329252
"ENSMUSG00000042812","ENSMUSG00000042812",1.18838377134007,0.911644426234418,0.000291869812863065,"Foxf1","forkhead box F1",15227
