"","X","logFC","logCPM","PValue","symbol","name","entrez"
"ENSMUSG00000042918","ENSMUSG00000042918",1.26378354091857,1.15654598733448,2.08346925940248e-09,"Mamstr","MEF2 activating motif and SAP domain containing transcriptional regulator",74490
"ENSMUSG00000043144","ENSMUSG00000043144",-2.47069803282323,1.33107366180685,5.48489441520438e-34,"Aqp6","aquaporin 6",11831
"ENSMUSG00000043342","ENSMUSG00000043342",1.56793648532064,3.20639179487879,0.00480127511287807,"Hoxd9","homeobox D9",15438
"ENSMUSG00000043448","ENSMUSG00000043448",-1.51438932765706,6.20250496615176,3.36658449682101e-07,"Gjc2","gap junction protein, gamma 2",118454
"ENSMUSG00000043461","ENSMUSG00000043461",-1.03806780405265,3.06995562967019,9.85252803569249e-13,"Sptssb","serine palmitoyltransferase, small subunit B",66183
"ENSMUSG00000043587","ENSMUSG00000043587",1.24477243715324,3.67882599373311,2.79682894973692e-16,"Pxylp1","2-phosphoxylose phosphatase 1",235534
"ENSMUSG00000044034","ENSMUSG00000044034",-1.03980454919516,2.5887194387313,2.25848314677594e-07,"Npb","neuropeptide B",208990
"ENSMUSG00000044080","ENSMUSG00000044080",1.22060791692212,7.20309846540928,5.14049695597258e-28,"S100a1","S100 calcium binding protein A1",20193
"ENSMUSG00000044258","ENSMUSG00000044258",1.44910757114,2.93080591881772,1.58014984549575e-08,"Ctla2a","cytotoxic T lymphocyte-associated protein 2 alpha",13024
"ENSMUSG00000044338","ENSMUSG00000044338",-1.11169141666791,4.65355685945622,0.00052113359924704,"Aplnr","apelin receptor",23796
"ENSMUSG00000044361","ENSMUSG00000044361",1.03482518713032,1.68691055693803,0.000697150226723035,"BC024139","cDNA sequence BC024139",271278
"ENSMUSG00000044505","ENSMUSG00000044505",-1.74541184201084,3.97230082209222,2.5175022511154e-12,"Lingo4","leucine rich repeat and Ig domain containing 4",320747
"ENSMUSG00000044734","ENSMUSG00000044734",-1.34523612003224,5.73141110104832,1.66691721671595e-10,"Serpinb1a","serine (or cysteine) peptidase inhibitor, clade B, member 1a",66222
"ENSMUSG00000045031","ENSMUSG00000045031",1.1120868572171,2.00589048489883,3.18152566251426e-08,"Cetn4","centrin 4",207175
"ENSMUSG00000045094","ENSMUSG00000045094",1.25978273492235,3.88541888461589,1.3864908778871e-11,"Arhgef37","Rho guanine nucleotide exchange factor (GEF) 37",328967
"ENSMUSG00000045246","ENSMUSG00000045246",-1.34806291074949,6.19709734934372,1.46741140544129e-27,"Kcng4","potassium voltage-gated channel, subfamily G, member 4",66733
"ENSMUSG00000045259","ENSMUSG00000045259",1.09069478458831,1.19014773636689,1.43995613203899e-05,"Klhdc9","kelch domain containing 9",68874
"ENSMUSG00000045667","ENSMUSG00000045667",-1.80174754763313,2.17424749351227,1.67650951768638e-13,"Smtnl2","smoothelin-like 2",276829
"ENSMUSG00000046337","ENSMUSG00000046337",-1.47644452497443,0.745616334799515,0.000219429416976645,"Fam178b","family with sequence similarity 178, member B",381337
"ENSMUSG00000046402","ENSMUSG00000046402",1.7933025525211,4.39023472157595,4.13756818368019e-08,"Rbp1","retinol binding protein 1, cellular",19659
"ENSMUSG00000046718","ENSMUSG00000046718",2.90949041590837,3.68356177886721,4.00495253834439e-19,"Bst2","bone marrow stromal cell antigen 2",69550
"ENSMUSG00000046768","ENSMUSG00000046768",2.76222064068095,5.07775677207284,2.01277899168858e-59,"Rhoj","ras homolog family member J",80837
"ENSMUSG00000046854","ENSMUSG00000046854",-1.0516096455458,2.28723990695509,1.51695667897196e-08,"Pip5kl1","phosphatidylinositol-4-phosphate 5-kinase-like 1",227733
"ENSMUSG00000047293","ENSMUSG00000047293",-1.3160375694802,2.62290869365406,2.67417011479474e-05,"Gpr15","G protein-coupled receptor 15",71223
"ENSMUSG00000047420","ENSMUSG00000047420",-1.46113999685627,1.46453683941621,0.000814504112709456,"Fam180a","family with sequence similarity 180, member A",208164
"ENSMUSG00000047606","ENSMUSG00000047606",-1.07187970159356,3.38124833695753,2.87284745456706e-12,"Ankrd34c","ankyrin repeat domain 34C",330998
"ENSMUSG00000047935","ENSMUSG00000047935",-1.26326073692327,0.886632723530089,3.19045660743633e-07,"Gm5607","predicted gene 5607",434280
"ENSMUSG00000047986","ENSMUSG00000047986",-1.83187409767618,3.14792968026658,1.31462543959193e-18,"Palm3","paralemmin 3",74337
"ENSMUSG00000048087","ENSMUSG00000048087",1.81491310151864,1.46926609818616,0.00394995691882476,"Gm4737","predicted gene 4737",11615
"ENSMUSG00000048332","ENSMUSG00000048332",1.62954454349203,5.43093240537127,2.90553906705638e-23,"Lhfp","lipoma HMGIC fusion partner",108927
"ENSMUSG00000048368","ENSMUSG00000048368",1.06915774309919,1.15594059268269,0.0077157692630518,"Omd","osteomodulin",27047
"ENSMUSG00000048534","ENSMUSG00000048534",3.05756067673157,0.937698304432271,4.05793893480154e-12,"Jaml","junction adhesion molecule like",270152
"ENSMUSG00000048572","ENSMUSG00000048572",1.04241287451014,2.90717035209842,9.47575397282692e-06,"Tmem252","transmembrane protein 252",226040
"ENSMUSG00000048636","ENSMUSG00000048636",4.83508203748192,1.360374900692,4.43856430852664e-15,"A730049H05Rik","RIKEN cDNA A730049H05 gene",74516
"ENSMUSG00000048782","ENSMUSG00000048782",-1.08477910601058,4.09679999914401,4.77885541394461e-06,"Insc","inscuteable homolog (Drosophila)",233752
"ENSMUSG00000049404","ENSMUSG00000049404",1.48384127878293,2.92073903243056,2.98953252155973e-19,"Rarres1","retinoic acid receptor responder (tazarotene induced) 1",109222
"ENSMUSG00000049721","ENSMUSG00000049721",-1.24765241111633,5.82014886125767,6.59193233761795e-08,"Gal3st1","galactose-3-O-sulfotransferase 1",53897
"ENSMUSG00000049723","ENSMUSG00000049723",5.72967894467716,0.993962140549896,3.93446181942909e-30,"Mmp12","matrix metallopeptidase 12",17381
"ENSMUSG00000049988","ENSMUSG00000049988",1.80652808813937,0.771777201134352,2.14794609020633e-14,"Lrrc25","leucine rich repeat containing 25",211228
"ENSMUSG00000050121","ENSMUSG00000050121",-1.19009808427639,5.18070476685425,0.000231834013527776,"Opalin","oligodendrocytic myelin paranodal and inner loop protein",226115
"ENSMUSG00000050335","ENSMUSG00000050335",4.3041947532692,4.08037683654989,1.62926614486737e-87,"Lgals3","lectin, galactose binding, soluble 3",16854
"ENSMUSG00000050359","ENSMUSG00000050359",4.80726025248564,0.901115176689182,1.07599284331361e-24,"Sprr1a","small proline-rich protein 1A",20753
"ENSMUSG00000050370","ENSMUSG00000050370",3.55452184598978,0.761301047789972,7.21628069771257e-14,"Ch25h","cholesterol 25-hydroxylase",12642
"ENSMUSG00000050511","ENSMUSG00000050511",-1.36913355972056,2.88466085003373,5.36867784355528e-15,"Oprd1","opioid receptor, delta 1",18386
"ENSMUSG00000050777","ENSMUSG00000050777",2.00751854069092,2.46999575333054,2.96410990605033e-29,"Tmem37","transmembrane protein 37",170706
"ENSMUSG00000051920","ENSMUSG00000051920",-1.79964015913288,2.64600868871153,2.4256484936302e-24,"Rspo2","R-spondin 2",239405
"ENSMUSG00000052125","ENSMUSG00000052125",-1.37256618477289,4.1598149584575,4.63696982533073e-20,"F730043M19Rik","RIKEN cDNA F730043M19 gene",320046
"ENSMUSG00000052305","ENSMUSG00000052305",-2.02263236582707,6.42615257281511,0.000458980289730397,"Hbb-b1","hemoglobin, beta adult major chain",15129
"ENSMUSG00000052776","ENSMUSG00000052776",2.64426251350323,1.03667835816068,2.85504617294369e-12,"Oas1a","2'-5' oligoadenylate synthetase 1A",246730
"ENSMUSG00000053025","ENSMUSG00000053025",-1.00213119082015,6.73141751586898,5.68836082682629e-24,"Sv2b","synaptic vesicle glycoprotein 2 b",64176
"ENSMUSG00000053279","ENSMUSG00000053279",1.3018489296795,8.4981839397165,1.01703739290561e-25,"Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1",11668
"ENSMUSG00000053931","ENSMUSG00000053931",1.28190092719811,7.88484716527458,8.22628908740669e-48,"Cnn3","calponin 3, acidic",71994
"ENSMUSG00000054072","ENSMUSG00000054072",2.59303674361643,1.91595981269407,6.16055686356537e-05,"Iigp1","interferon inducible GTPase 1",60440
"ENSMUSG00000055137","ENSMUSG00000055137",1.26427190204102,3.19562594726813,4.29870659669364e-17,"Sugct","succinyl-CoA glutarate-CoA transferase",192136
"ENSMUSG00000055172","ENSMUSG00000055172",1.79842687856238,0.776734069140258,2.29121705689516e-08,"C1ra","complement component 1, r subcomponent A",50909
"ENSMUSG00000056328","ENSMUSG00000056328",2.28729649239964,1.67213094409492,0.0184821549323007,"Myh1","myosin, heavy polypeptide 1, skeletal muscle, adult",17879
"ENSMUSG00000056423","ENSMUSG00000056423",-1.45647504872359,1.97508705898672,1.43630662727021e-06,"Uts2b","urotensin 2B",224065
"ENSMUSG00000056501","ENSMUSG00000056501",1.45887477690459,2.69449807578149,7.1512576851384e-13,"Cebpb","CCAAT/enhancer binding protein (C/EBP), beta",12608
"ENSMUSG00000057003","ENSMUSG00000057003",-1.79451064753985,1.15746633481724,0.0283289781551481,"Myh4","myosin, heavy polypeptide 4, skeletal muscle",17884
"ENSMUSG00000057967","ENSMUSG00000057967",-1.16833861630217,2.38810298160531,4.58572616649411e-15,"Fgf18","fibroblast growth factor 18",14172
"ENSMUSG00000058070","ENSMUSG00000058070",-1.65777959962694,6.89733965556583,1.17025237501552e-16,"Eml1","echinoderm microtubule associated protein like 1",68519
"ENSMUSG00000058258","ENSMUSG00000058258",-1.78632086742051,3.9584777854608,4.86848504866528e-16,"Idi1","isopentenyl-diphosphate delta isomerase",319554
"ENSMUSG00000058669","ENSMUSG00000058669",-1.95937960639582,2.38997797027438,1.07433999429444e-06,"Nkx2-9","NK2 homeobox 9",18094
"ENSMUSG00000058743","ENSMUSG00000058743",-2.22172372148991,3.36785868387903,3.16869328261139e-42,"Kcnj14","potassium inwardly-rectifying channel, subfamily J, member 14",211480
"ENSMUSG00000059108","ENSMUSG00000059108",1.08088265055214,0.506088381348219,8.49512875877627e-05,"Ifitm6","interferon induced transmembrane protein 6",213002
"ENSMUSG00000059327","ENSMUSG00000059327",1.40138254985195,2.64383240477501,6.15282119703421e-11,"Eda","ectodysplasin-A",13607
"ENSMUSG00000059336","ENSMUSG00000059336",1.58803948868252,5.84892387239274,9.27015780511445e-52,"Slc14a1","solute carrier family 14 (urea transporter), member 1",108052
"ENSMUSG00000060257","ENSMUSG00000060257",-1.06616625532473,4.16318007854234,6.24866411875193e-14,"Scrt2","scratch family zinc finger 2",545474
"ENSMUSG00000060284","ENSMUSG00000060284",-1.74914542822319,2.3282740508729,1.6155486183929e-09,"Sp7","Sp7 transcription factor 7",170574
"ENSMUSG00000060371","ENSMUSG00000060371",-1.06996552234535,7.54765534280326,4.65894909454483e-18,"Caln1","calneuron 1",140904
"ENSMUSG00000060591","ENSMUSG00000060591",1.10697539036915,1.91981151122683,2.37792917780775e-10,"Ifitm2","interferon induced transmembrane protein 2",80876
"ENSMUSG00000061718","ENSMUSG00000061718",1.25481720152035,5.69654015707551,6.46080449056555e-09,"Ppp1r1b","protein phosphatase 1, regulatory (inhibitor) subunit 1B",19049
"ENSMUSG00000061740","ENSMUSG00000061740",1.78525274471592,6.99075369800704,6.2609521005249e-12,"Cyp2d22","cytochrome P450, family 2, subfamily d, polypeptide 22",56448
"ENSMUSG00000062480","ENSMUSG00000062480",1.78050485208897,1.74890276168477,2.29165527836064e-23,"Acat3","acetyl-Coenzyme A acetyltransferase 3",224530
"ENSMUSG00000062488","ENSMUSG00000062488",2.20837017702937,3.51493710525667,4.64000798229625e-11,"Ifit3b","interferon-induced protein with tetratricopeptide repeats 3B",667370
"ENSMUSG00000063193","ENSMUSG00000063193",3.68639055040975,0.552859692188988,8.57897058318042e-14,"Cd300lb","CD300 molecule like family member B",217304
"ENSMUSG00000063415","ENSMUSG00000063415",1.45781865811331,2.75652189854463,0.000459915553046121,"Cyp26b1","cytochrome P450, family 26, subfamily b, polypeptide 1",232174
"ENSMUSG00000064023","ENSMUSG00000064023",1.64720044520271,1.18999288379335,2.24004222137636e-05,"Klk8","kallikrein related-peptidase 8",259277
"ENSMUSG00000066361","ENSMUSG00000066361",1.45279060880598,0.828154302707585,3.05372849066651e-06,"Serpina3c","serine (or cysteine) peptidase inhibitor, clade A, member 3C",16625
"ENSMUSG00000066363","ENSMUSG00000066363",3.09452985884763,0.542150942638663,7.02354253774666e-12,"Serpina3f","serine (or cysteine) peptidase inhibitor, clade A, member 3F",238393
"ENSMUSG00000067586","ENSMUSG00000067586",1.19989457485611,3.44742739033503,1.17293278456754e-07,"S1pr3","sphingosine-1-phosphate receptor 3",13610
"ENSMUSG00000068129","ENSMUSG00000068129",5.97955870186072,2.09117745534344,2.12063351778636e-73,"Cst7","cystatin F (leukocystatin)",13011
"ENSMUSG00000068323","ENSMUSG00000068323",1.17991489022532,1.8743415220786,3.70261902944502e-08,"Slc4a5","solute carrier family 4, sodium bicarbonate cotransporter, member 5",232156
"ENSMUSG00000068699","ENSMUSG00000068699",2.0663949109352,5.11045022855822,9.445268549443e-53,"Flnc","filamin C, gamma",68794
"ENSMUSG00000068744","ENSMUSG00000068744",1.99776073526632,0.626462248450214,1.21112899030086e-13,"Psrc1","proline/serine-rich coiled-coil 1",56742
"ENSMUSG00000068758","ENSMUSG00000068758",1.83053302393805,1.45848667379886,5.47187067613834e-17,"Il3ra","interleukin 3 receptor, alpha chain",16188
"ENSMUSG00000068762","ENSMUSG00000068762",1.00150496796872,1.86972214756029,0.00464970468895726,"Gstm6","glutathione S-transferase, mu 6",14867
"ENSMUSG00000068874","ENSMUSG00000068874",1.27120361861268,3.20235639643895,1.86169802311159e-16,"Selenbp1","selenium binding protein 1",20341
"ENSMUSG00000069919","ENSMUSG00000069919",-1.93721228695444,5.89101589464203,0.000700449185805124,"Hba-a1","hemoglobin alpha, adult chain 1",15122
"ENSMUSG00000070337","ENSMUSG00000070337",1.74287733579283,2.89473890324896,4.46455455257462e-14,"Gpr179","G protein-coupled receptor 179",217143
"ENSMUSG00000070532","ENSMUSG00000070532",1.51810444515734,3.96618061273124,1.54748006729213e-23,"Ccdc190","coiled-coil domain containing 190",78465
"ENSMUSG00000070823","ENSMUSG00000070823",-1.29917764482212,2.90202555313281,8.33778197582914e-07,"Gm1043","predicted gene 1043",381634
"ENSMUSG00000071604","ENSMUSG00000071604",1.36755258918265,4.94229349781394,6.44930476996053e-19,"Fam189a2","family with sequence similarity 189, member A2",381217
"ENSMUSG00000072492","ENSMUSG00000072492",-1.00003341751478,0.781786080599959,1.60024224825158e-07,"Gm10364","glyceraldehyde-3-phosphate dehydrogenase pseudogene",100151693
"ENSMUSG00000072647","ENSMUSG00000072647",-1.0644144438474,1.30777861172935,1.91167095160919e-06,"Adam1a","a disintegrin and metallopeptidase domain 1a",280668
"ENSMUSG00000073402","ENSMUSG00000073402",1.6784895303295,3.28629949782278,6.75938436525994e-10,"Gm8909","predicted gene 8909",667977
"ENSMUSG00000073418","ENSMUSG00000073418",3.1409426631575,7.46888419871159,3.23261211808366e-53,"C4b","complement component 4B (Chido blood group)",12268
"ENSMUSG00000073940","ENSMUSG00000073940",-2.25717845125693,4.01533463483339,0.000219108224403538,"Hbb-b2","hemoglobin, beta adult minor chain",15130
"ENSMUSG00000074385","ENSMUSG00000074385",-1.14214109896542,1.18649860518043,7.02679743636433e-08,"Gm10684","predicted gene 10684",100038468
"ENSMUSG00000074466","ENSMUSG00000074466",1.06793132834801,3.15446880515126,2.80966872941958e-07,"Gm15417","predicted gene 15417",545539
"ENSMUSG00000074575","ENSMUSG00000074575",-1.82153654946579,2.62119709244604,1.471035038101e-32,"Kcng1","potassium voltage-gated channel, subfamily G, member 1",241794
"ENSMUSG00000074971","ENSMUSG00000074971",1.78907649427926,5.14348208513981,3.63247720540808e-16,"Fibin","fin bud initiation factor homolog (zebrafish)",67606
"ENSMUSG00000075010","ENSMUSG00000075010",1.8167789480353,1.66207240147938,9.20455973699987e-08,"AW112010","expressed sequence AW112010",107350
"ENSMUSG00000075217","ENSMUSG00000075217",1.0393996226388,4.8053446943102,5.63093645791837e-09,"4833423E24Rik","RIKEN cDNA 4833423E24 gene",228151
"ENSMUSG00000075555","ENSMUSG00000075555",-1.7851990279717,1.95132445394553,8.3199194945779e-07,"Gm10863","predicted gene 10863",100041655
"ENSMUSG00000078247","ENSMUSG00000078247",-1.07595483816623,1.66271239949525,2.43223998570437e-08,"Airn","antisense Igf2r RNA",104103
"ENSMUSG00000078486","ENSMUSG00000078486",-1.18343333366983,1.7557167843504,4.56133581677075e-07,"Perm1","PPARGC1 and ESRR induced regulator, muscle 1",74183
"ENSMUSG00000078607","ENSMUSG00000078607",1.07956509609923,1.40568759210173,8.79113477434547e-08,"1810010H24Rik","RIKEN cDNA 1810010H24 gene",69066
"ENSMUSG00000078920","ENSMUSG00000078920",1.74143609383018,0.913908179794511,0.000324572640629315,"Ifi47","interferon gamma inducible protein 47",15953
"ENSMUSG00000078963","ENSMUSG00000078963",-1.21837464249565,0.833341672324861,2.38732762820504e-08,"Hsbp1l1","heat shock factor binding protein 1-like 1",66255
"ENSMUSG00000079012","ENSMUSG00000079012",4.23116643565976,2.19359929446047,4.15820279086699e-07,"Serpina3m","serine (or cysteine) peptidase inhibitor, clade A, member 3M",20717
"ENSMUSG00000079014","ENSMUSG00000079014",5.51865752523127,1.30535205137078,5.67035472034961e-45,"Serpina3i","serine (or cysteine) peptidase inhibitor, clade A, member 3I",628900
"ENSMUSG00000079017","ENSMUSG00000079017",2.97120575234853,2.16912911724653,8.16478229516997e-23,"Ifi27l2a","interferon, alpha-inducible protein 27 like 2A",76933
"ENSMUSG00000079419","ENSMUSG00000079419",3.98019970324431,2.50294070493007,2.55150683283633e-51,"Ms4a6c","membrane-spanning 4-domains, subfamily A, member 6C",73656
"ENSMUSG00000079491","ENSMUSG00000079491",1.24607844450756,1.74555637205772,0.014627995509311,"H2-T10","histocompatibility 2, T region locus 10",15024
"ENSMUSG00000086363","ENSMUSG00000086363",-1.21764997048829,2.07561285770766,7.9722720428155e-14,"A330102I10Rik","RIKEN cDNA A330102I10 gene",77920
"ENSMUSG00000086496","ENSMUSG00000086496",-1.56692517136193,4.42681276122861,2.63271662521625e-14,"Gm14204","predicted gene 14204",100045469
"ENSMUSG00000090877","ENSMUSG00000090877",-1.45687747214597,2.60182137071188,1.99063216730087e-07,"Hspa1b","heat shock protein 1B",15511
"ENSMUSG00000096847","ENSMUSG00000096847",-1.11194975727808,5.91496689813715,7.34625484074682e-20,"Tmem151b","transmembrane protein 151B",210573
"ENSMUSG00000097462","ENSMUSG00000097462",1.01561771420917,1.89499359532594,6.65311365570795e-06,"9530026P05Rik","RIKEN cDNA 9530026P05 gene",330385
"ENSMUSG00000097515","ENSMUSG00000097515",-1.17707349579518,2.97568797479965,5.37628099012936e-17,"1700040D17Rik","RIKEN cDNA 1700040D17 gene",76602
"ENSMUSG00000099696","ENSMUSG00000099696",1.1973638324537,4.53382100337172,2.94558049064052e-06,"2900052N01Rik","RIKEN cDNA 2900052N01 gene",73040
"ENSMUSG00000100241","ENSMUSG00000100241",-1.03142968208408,5.17646167259209,5.21195564655956e-08,"Slc18a3","solute carrier family 18 (vesicular monoamine), member 3",20508
"ENSMUSG00000101389","ENSMUSG00000101389",3.98579133906923,0.960484064043175,5.25074293613541e-15,"Ms4a4a","membrane-spanning 4-domains, subfamily A, member 4A",666907
"ENSMUSG00000101693","ENSMUSG00000101693",-1.28708492038921,1.8503927886607,1.00617747726778e-13,"Gm19461","predicted gene, 19461",100502933
"ENSMUSG00000102543","ENSMUSG00000102543",1.30908933869576,3.43097073585003,8.03710402220267e-18,"Pcdhgc5","protocadherin gamma subfamily C, 5",93708
"ENSMUSG00000102918","ENSMUSG00000102918",1.02324227015144,4.63380636651458,1.52669731477418e-18,"Pcdhgc3","protocadherin gamma subfamily C, 3",93706
"ENSMUSG00000104093","ENSMUSG00000104093",1.83573996212932,3.44264554655811,8.41791223114023e-14,"A330015K06Rik","RIKEN cDNA A330015K06 gene",102637797
"ENSMUSG00000105891","ENSMUSG00000105891",-1.17692649407855,2.61098230919745,5.25875398538516e-06,"A230001M10Rik","RIKEN cDNA A230001M10 gene",319951
"ENSMUSG00000109572","ENSMUSG00000109572",-1.40634179483242,0.541115881524025,4.09413182549193e-09,"Cfap99","cilia and flagella associated protein 99",100862066
"ENSMUSG00000110332","ENSMUSG00000110332",1.18035900542447,3.92835522865359,2.09297018320629e-14,"Gm19935","predicted gene, 19935",100503868
